type	seqid	name	start1	stop	strand	mismatch
primer	MW661246.1	reverse_primer_7	5412	5430	-	2
primer	MW981327.1	reverse_primer_7	5415	5433	-	2
primer	OL943801.1	reverse_primer_7	5412	5430	-	2
primer	OL913975.1	reverse_primer_7	5415	5433	-	2
primer	OL898511.1	reverse_primer_7	5415	5433	-	2
primer	OL898507.1	reverse_primer_7	5415	5433	-	2
primer	OL451533.1	reverse_primer_7	5451	5469	-	2
primer	OL451532.1	reverse_primer_7	5451	5469	-	2
primer	OK376264.1	reverse_primer_7	5415	5433	-	2
primer	OK376263.1	reverse_primer_7	5415	5433	-	2
primer	OK376262.1	reverse_primer_7	5415	5433	-	2
primer	OK376261.1	reverse_primer_7	5415	5433	-	2
primer	OK376260.1	reverse_primer_7	5415	5433	-	2
primer	OK376259.1	reverse_primer_7	5415	5433	-	2
primer	OK376258.1	reverse_primer_7	5415	5433	-	2
primer	OK376256.1	reverse_primer_7	5415	5433	-	2
primer	OK376255.1	reverse_primer_7	5415	5433	-	2
primer	OK376254.1	reverse_primer_7	5415	5433	-	2
primer	OK376253.1	reverse_primer_7	5415	5433	-	2
primer	ON569431.1	reverse_primer_7	5415	5433	-	2
primer	OP690505.1	reverse_primer_7	5451	5469	-	2
primer	OP689558.1	reverse_primer_7	5415	5433	-	2
primer	OP689557.1	reverse_primer_7	5415	5433	-	2
primer	OQ342793.1	reverse_primer_7	5451	5469	-	2
primer	OP901693.1	reverse_primer_7	5415	5433	-	2
primer	OR536492.1	reverse_primer_7	5415	5433	-	2
primer	OR536491.1	reverse_primer_7	5415	5433	-	2
primer	OR536490.1	reverse_primer_7	5415	5433	-	2
primer	OR536489.1	reverse_primer_7	5415	5433	-	2
primer	OR536488.1	reverse_primer_7	5415	5433	-	2
primer	OR536487.1	reverse_primer_7	5415	5433	-	2
primer	OR536486.1	reverse_primer_7	5415	5433	-	2
primer	OR536485.1	reverse_primer_7	5415	5433	-	2
primer	OR536484.1	reverse_primer_7	5415	5433	-	2
primer	OR536483.1	reverse_primer_7	5415	5433	-	2
primer	OR536482.1	reverse_primer_7	5415	5433	-	2
primer	OR536481.1	reverse_primer_7	5415	5433	-	2
primer	OR536480.1	reverse_primer_7	5415	5433	-	2
primer	OR536479.1	reverse_primer_7	5415	5433	-	2
primer	OR536478.1	reverse_primer_7	5415	5433	-	2
primer	OR536477.1	reverse_primer_7	5415	5433	-	2
primer	OR536476.1	reverse_primer_7	5415	5433	-	2
primer	OR536473.1	reverse_primer_7	5415	5433	-	2
primer	OR536472.1	reverse_primer_7	5415	5433	-	2
primer	OR536470.1	reverse_primer_7	5415	5433	-	2
primer	OR536469.1	reverse_primer_7	5415	5433	-	2
primer	OR536468.1	reverse_primer_7	5415	5433	-	2
primer	OR536467.1	reverse_primer_7	5415	5433	-	2
primer	PQ100949.1	reverse_primer_7	5409	5427	-	2
primer	PQ100948.1	reverse_primer_7	5409	5427	-	2
primer	PQ100947.1	reverse_primer_7	5409	5427	-	2
primer	PQ100946.1	reverse_primer_7	5409	5427	-	2
primer	PQ310459.1	reverse_primer_7	5424	5442	-	2
primer	PQ304633.1	reverse_primer_7	5425	5443	-	2
primer	PQ273200.1	reverse_primer_7	5415	5433	-	2
primer	PQ273195.1	reverse_primer_7	5415	5433	-	2
primer	PQ273194.1	reverse_primer_7	5415	5433	-	2
primer	PQ273190.1	reverse_primer_7	5415	5433	-	2
primer	PQ273185.1	reverse_primer_7	5415	5433	-	2
primer	PQ273184.1	reverse_primer_7	5415	5433	-	2
primer	PQ273182.1	reverse_primer_7	5415	5433	-	2
primer	PQ215546.1	reverse_primer_7	5415	5433	-	2
primer	PQ215545.1	reverse_primer_7	5415	5433	-	2
primer	PQ215544.1	reverse_primer_7	5415	5433	-	2
primer	PQ215543.1	reverse_primer_7	5415	5433	-	2
primer	PQ215528.1	reverse_primer_7	5415	5433	-	2
primer	PQ215525.1	reverse_primer_7	5415	5433	-	2
primer	PX285872.1	reverse_primer_7	5415	5433	-	2
primer	PZ136058.1	reverse_primer_7	5415	5433	-	2
primer	PZ136053.1	reverse_primer_7	5415	5433	-	2
primer	PZ221927.1	reverse_primer_7	5415	5433	-	2
primer	PZ221922.1	reverse_primer_7	5415	5433	-	2
primer	PZ221917.1	reverse_primer_7	5415	5433	-	2
primer	PZ221915.1	reverse_primer_7	5415	5433	-	2
