type	seqid	name	start1	stop	strand	mismatch
primer	PQ196517.1	reverse_primer_6	5415	5433	-	2
primer	PQ196516.1	reverse_primer_6	5411	5429	-	2
primer	PQ196514.1	reverse_primer_6	5411	5429	-	2
primer	PQ196508.1	reverse_primer_6	5411	5429	-	2
primer	MG002634.1	reverse_primer_6	5410	5428	-	2
primer	MG002632.1	reverse_primer_6	5410	5428	-	2
primer	MG214988.1	reverse_primer_6	5415	5433	-	2
primer	MK729086.1	reverse_primer_6	5415	5433	-	2
primer	MK756035.1	reverse_primer_6	5413	5431	-	2
primer	MK756034.1	reverse_primer_6	5415	5433	-	2
primer	MK754447.1	reverse_primer_6	5415	5433	-	2
primer	MK754445.1	reverse_primer_6	5411	5429	-	2
primer	MK754442.1	reverse_primer_6	5414	5432	-	2
primer	MK753036.1	reverse_primer_6	5415	5433	-	2
primer	MK753035.1	reverse_primer_6	5413	5431	-	2
primer	MK753033.1	reverse_primer_6	5411	5429	-	2
primer	MK753016.1	reverse_primer_6	5414	5432	-	2
primer	MK753012.1	reverse_primer_6	5414	5432	-	2
primer	MK753007.1	reverse_primer_6	5412	5430	-	2
primer	MK752942.1	reverse_primer_6	5414	5432	-	2
primer	MK752941.1	reverse_primer_6	5412	5430	-	2
primer	MK752939.1	reverse_primer_6	5414	5432	-	2
primer	MK752937.1	reverse_primer_6	5414	5432	-	2
primer	MK752934.1	reverse_primer_6	5411	5429	-	2
primer	MH041322.1	reverse_primer_6	5411	5429	-	2
primer	MH041321.1	reverse_primer_6	5411	5429	-	2
primer	MK764041.1	reverse_primer_6	5415	5433	-	2
primer	MK764039.1	reverse_primer_6	5414	5432	-	2
primer	MK764022.1	reverse_primer_6	5412	5430	-	2
primer	MK764021.1	reverse_primer_6	5415	5433	-	2
primer	MK764015.1	reverse_primer_6	5414	5432	-	2
primer	MK764013.1	reverse_primer_6	5414	5432	-	2
primer	MK762746.1	reverse_primer_6	5414	5432	-	2
primer	MK762637.1	reverse_primer_6	5413	5431	-	2
primer	MK762636.1	reverse_primer_6	5415	5433	-	2
primer	MK762633.1	reverse_primer_6	5415	5433	-	2
primer	MK762632.1	reverse_primer_6	5412	5430	-	2
primer	MK762629.1	reverse_primer_6	5414	5432	-	2
primer	MK762627.1	reverse_primer_6	5414	5432	-	2
primer	MK762626.1	reverse_primer_6	5415	5433	-	2
primer	MK762568.1	reverse_primer_6	5411	5429	-	2
primer	MK762566.1	reverse_primer_6	5411	5429	-	2
primer	MK762564.1	reverse_primer_6	5411	5429	-	2
primer	MK762558.1	reverse_primer_6	5411	5429	-	2
primer	MK773587.1	reverse_primer_6	5415	5433	-	2
primer	MK773585.1	reverse_primer_6	5412	5430	-	2
primer	MK775032.1	reverse_primer_6	5414	5432	-	2
primer	MK775029.1	reverse_primer_6	5414	5432	-	2
primer	MK614137.1	reverse_primer_6	5411	5429	-	2
primer	MK614136.1	reverse_primer_6	5411	5429	-	2
primer	MK614135.1	reverse_primer_6	5411	5429	-	2
primer	MK614134.1	reverse_primer_6	5411	5429	-	2
primer	MK614133.1	reverse_primer_6	5411	5429	-	2
primer	MK614132.1	reverse_primer_6	5411	5429	-	2
primer	MK614131.1	reverse_primer_6	5411	5429	-	2
primer	MK614130.1	reverse_primer_6	5411	5429	-	2
primer	MK614129.1	reverse_primer_6	5411	5429	-	2
primer	MK614128.1	reverse_primer_6	5411	5429	-	2
primer	MK614127.1	reverse_primer_6	5411	5429	-	2
primer	MK614126.1	reverse_primer_6	5411	5429	-	2
primer	MK614125.1	reverse_primer_6	5411	5429	-	2
primer	MK614124.1	reverse_primer_6	5411	5429	-	2
primer	MN308020.1	reverse_primer_6	5414	5432	-	2
primer	MN308019.1	reverse_primer_6	5414	5432	-	2
primer	MN308018.1	reverse_primer_6	5414	5432	-	2
primer	MN308017.1	reverse_primer_6	5414	5432	-	2
primer	MN308015.1	reverse_primer_6	5414	5432	-	2
primer	MN308014.1	reverse_primer_6	5414	5432	-	2
primer	MN308012.1	reverse_primer_6	5414	5432	-	2
primer	MN308010.1	reverse_primer_6	5414	5432	-	2
primer	MN308008.1	reverse_primer_6	5414	5432	-	2
primer	MN308003.1	reverse_primer_6	5414	5432	-	2
primer	MN308002.1	reverse_primer_6	5414	5432	-	2
primer	MN308001.1	reverse_primer_6	5414	5432	-	2
primer	MN307999.1	reverse_primer_6	5414	5432	-	2
primer	MN307998.1	reverse_primer_6	5414	5432	-	2
primer	MN307997.1	reverse_primer_6	5414	5432	-	2
primer	MN307996.1	reverse_primer_6	5414	5432	-	2
primer	MN307995.1	reverse_primer_6	5414	5432	-	2
primer	MN307993.1	reverse_primer_6	5414	5432	-	2
primer	MN394542.1	reverse_primer_6	5411	5429	-	2
primer	MT158862.1	reverse_primer_6	5415	5433	-	2
primer	MT158859.1	reverse_primer_6	5411	5429	-	2
primer	MT158858.1	reverse_primer_6	5411	5429	-	2
primer	MT158857.1	reverse_primer_6	5411	5429	-	2
primer	MT158856.1	reverse_primer_6	5411	5429	-	2
primer	MT158855.1	reverse_primer_6	5411	5429	-	2
primer	MT158853.1	reverse_primer_6	5411	5429	-	2
primer	MT158852.1	reverse_primer_6	5411	5429	-	2
primer	MT158851.1	reverse_primer_6	5411	5429	-	2
primer	MT242482.1	reverse_primer_6	5417	5435	-	2
primer	MT218311.1	reverse_primer_6	5414	5432	-	2
primer	MW661283.1	reverse_primer_6	5414	5432	-	2
primer	MW661280.1	reverse_primer_6	5414	5432	-	2
primer	MW661279.1	reverse_primer_6	5411	5429	-	2
primer	MW661277.1	reverse_primer_6	5414	5432	-	2
primer	MW661270.1	reverse_primer_6	5414	5432	-	2
primer	MW661269.1	reverse_primer_6	5413	5431	-	2
primer	MW661268.1	reverse_primer_6	5412	5430	-	2
primer	MW661267.1	reverse_primer_6	5415	5433	-	2
primer	MW661263.1	reverse_primer_6	5415	5433	-	2
primer	MW661261.1	reverse_primer_6	5411	5429	-	2
primer	MW661260.1	reverse_primer_6	5414	5432	-	2
primer	MW661259.1	reverse_primer_6	5414	5432	-	2
primer	MW661258.1	reverse_primer_6	5412	5430	-	2
primer	MW661254.1	reverse_primer_6	5414	5432	-	2
primer	MW661252.1	reverse_primer_6	5412	5430	-	2
primer	MW661251.1	reverse_primer_6	5414	5432	-	2
primer	MW661247.1	reverse_primer_6	5414	5432	-	2
primer	MZ233435.1	reverse_primer_6	5413	5431	-	2
primer	MZ265063.2	reverse_primer_6	5417	5435	-	2
primer	MZ291634.1	reverse_primer_6	5411	5429	-	2
primer	MZ291626.1	reverse_primer_6	5408	5426	-	2
primer	MZ292759.1	reverse_primer_6	5409	5427	-	2
primer	MW581012.1	reverse_primer_6	5415	5433	-	2
primer	MW581011.1	reverse_primer_6	5415	5433	-	2
primer	MW581010.1	reverse_primer_6	5415	5433	-	2
primer	MW581009.1	reverse_primer_6	5415	5433	-	2
primer	MW581008.1	reverse_primer_6	5415	5433	-	2
primer	MW581007.1	reverse_primer_6	5415	5433	-	2
primer	MW581006.1	reverse_primer_6	5415	5433	-	2
primer	MW581005.1	reverse_primer_6	5415	5433	-	2
primer	MW581004.1	reverse_primer_6	5415	5433	-	2
primer	OR397788.1	reverse_primer_6	5415	5433	-	2
primer	OR397787.1	reverse_primer_6	5415	5433	-	2
primer	OR397786.1	reverse_primer_6	5415	5433	-	2
primer	OR397785.1	reverse_primer_6	5415	5433	-	2
primer	OR397784.1	reverse_primer_6	5415	5433	-	2
primer	OR397783.1	reverse_primer_6	5415	5433	-	2
primer	OR397782.1	reverse_primer_6	5415	5433	-	2
primer	OR397781.1	reverse_primer_6	5415	5433	-	2
primer	OR397780.1	reverse_primer_6	5415	5433	-	2
primer	OR397779.1	reverse_primer_6	5415	5433	-	2
primer	OR397778.1	reverse_primer_6	5415	5433	-	2
primer	OR397777.1	reverse_primer_6	5415	5433	-	2
primer	OR397776.1	reverse_primer_6	5415	5433	-	2
primer	OR397775.1	reverse_primer_6	5415	5433	-	2
primer	OR397774.1	reverse_primer_6	5415	5433	-	2
primer	OR397773.1	reverse_primer_6	5415	5433	-	2
primer	OR397772.1	reverse_primer_6	5415	5433	-	2
primer	OR397771.1	reverse_primer_6	5415	5433	-	2
primer	OR397770.1	reverse_primer_6	5415	5433	-	2
primer	OR397769.1	reverse_primer_6	5415	5433	-	2
primer	OR397768.1	reverse_primer_6	5415	5433	-	2
primer	OR397767.1	reverse_primer_6	5415	5433	-	2
primer	OR397766.1	reverse_primer_6	5415	5433	-	2
primer	OR546393.1	reverse_primer_6	5411	5429	-	2
primer	PP381831.1	reverse_primer_6	5415	5433	-	2
primer	OR536496.1	reverse_primer_6	5415	5433	-	2
primer	OR536495.1	reverse_primer_6	5415	5433	-	2
primer	PP498989.1	reverse_primer_6	5411	5429	-	2
primer	PV746278.1	reverse_primer_6	5415	5433	-	2
primer	PV746277.1	reverse_primer_6	5415	5433	-	2
primer	PV746276.1	reverse_primer_6	5415	5433	-	2
primer	PV746275.1	reverse_primer_6	5415	5433	-	2
primer	PV806174.1	reverse_primer_6	5409	5427	-	2
primer	PV806173.1	reverse_primer_6	5409	5427	-	2
primer	PV806172.1	reverse_primer_6	5409	5427	-	2
primer	PV843276.1	reverse_primer_6	5415	5433	-	2
primer	KX586330.1	reverse_primer_6	5411	5429	-	2
primer	KY210980.3	reverse_primer_6	5411	5429	-	2
primer	KY496327.1	reverse_primer_6	5415	5433	-	2
primer	KY905331.1	reverse_primer_6	5416	5434	-	2
primer	LC342059.1	reverse_primer_6	5415	5433	-	2
primer	LC777250.1	reverse_primer_6	5415	5433	-	2
primer	LC769714.1	reverse_primer_6	5403	5421	-	2
primer	LC769708.1	reverse_primer_6	5415	5433	-	2
primer	LC769707.1	reverse_primer_6	5403	5421	-	2
primer	LC769705.1	reverse_primer_6	5406	5424	-	2
primer	LC769699.1	reverse_primer_6	5378	5396	-	2
primer	LC769698.1	reverse_primer_6	5407	5425	-	2
primer	LC769697.1	reverse_primer_6	5415	5433	-	2
primer	LC769696.1	reverse_primer_6	5402	5420	-	2
primer	LC769695.1	reverse_primer_6	5407	5425	-	2
primer	LC769694.1	reverse_primer_6	5415	5433	-	2
primer	LC769693.1	reverse_primer_6	5405	5423	-	2
primer	LC769692.1	reverse_primer_6	5394	5412	-	2
primer	LC769691.1	reverse_primer_6	5401	5419	-	2
primer	LC769688.1	reverse_primer_6	5404	5422	-	2
primer	LC769685.1	reverse_primer_6	5415	5433	-	2
primer	LC769684.1	reverse_primer_6	5401	5419	-	2
primer	LC769683.1	reverse_primer_6	5404	5422	-	2
primer	MG548737.1	reverse_primer_6	5415	5433	-	2
primer	MG049692.1	reverse_primer_6	5411	5429	-	2
primer	MG746045.1	reverse_primer_6	5415	5433	-	2
primer	MG746044.1	reverse_primer_6	5415	5433	-	2
primer	MG746043.1	reverse_primer_6	5415	5433	-	2
primer	MG746042.1	reverse_primer_6	5415	5433	-	2
primer	MG746041.1	reverse_primer_6	5415	5433	-	2
primer	MG746040.1	reverse_primer_6	5415	5433	-	2
primer	MG746039.1	reverse_primer_6	5415	5433	-	2
primer	MG746038.1	reverse_primer_6	5415	5433	-	2
primer	MG746037.1	reverse_primer_6	5415	5433	-	2
primer	MG746036.1	reverse_primer_6	5415	5433	-	2
primer	MG746035.1	reverse_primer_6	5415	5433	-	2
primer	MG746034.1	reverse_primer_6	5415	5433	-	2
primer	MG746033.1	reverse_primer_6	5415	5433	-	2
primer	MG746032.1	reverse_primer_6	5415	5433	-	2
primer	MG746031.1	reverse_primer_6	5415	5433	-	2
primer	MG746030.1	reverse_primer_6	5415	5433	-	2
primer	MG746029.1	reverse_primer_6	5415	5433	-	2
primer	MG746028.1	reverse_primer_6	5415	5433	-	2
primer	MG746027.1	reverse_primer_6	5415	5433	-	2
primer	MG746026.1	reverse_primer_6	5415	5433	-	2
primer	MG746025.1	reverse_primer_6	5415	5433	-	2
primer	MG746024.1	reverse_primer_6	5415	5433	-	2
primer	MG746023.1	reverse_primer_6	5415	5433	-	2
primer	MG746022.1	reverse_primer_6	5415	5433	-	2
primer	MG746021.1	reverse_primer_6	5415	5433	-	2
primer	MG746020.1	reverse_primer_6	5415	5433	-	2
primer	MG746019.1	reverse_primer_6	5415	5433	-	2
primer	MG746018.1	reverse_primer_6	5415	5433	-	2
primer	MG746017.1	reverse_primer_6	5415	5433	-	2
primer	MG746016.1	reverse_primer_6	5415	5433	-	2
primer	MG746015.1	reverse_primer_6	5415	5433	-	2
primer	MG746014.1	reverse_primer_6	5415	5433	-	2
primer	MG746013.1	reverse_primer_6	5415	5433	-	2
primer	MG746012.1	reverse_primer_6	5415	5433	-	2
primer	MG746011.1	reverse_primer_6	5415	5433	-	2
primer	MG746010.1	reverse_primer_6	5415	5433	-	2
primer	MG746009.1	reverse_primer_6	5415	5433	-	2
primer	MG746008.1	reverse_primer_6	5415	5433	-	2
primer	MG746007.1	reverse_primer_6	5415	5433	-	2
primer	MG746006.1	reverse_primer_6	5415	5433	-	2
primer	MG746005.1	reverse_primer_6	5415	5433	-	2
primer	MG746004.1	reverse_primer_6	5415	5433	-	2
primer	MG746003.1	reverse_primer_6	5415	5433	-	2
primer	MG746002.1	reverse_primer_6	5415	5433	-	2
primer	MG746001.1	reverse_primer_6	5415	5433	-	2
primer	MG746000.1	reverse_primer_6	5415	5433	-	2
primer	MG745999.1	reverse_primer_6	5415	5433	-	2
primer	MG745998.1	reverse_primer_6	5415	5433	-	2
primer	MG745997.1	reverse_primer_6	5415	5433	-	2
primer	MG745996.1	reverse_primer_6	5415	5433	-	2
primer	MG745995.1	reverse_primer_6	5415	5433	-	2
primer	MG745994.1	reverse_primer_6	5415	5433	-	2
primer	MG745993.1	reverse_primer_6	5415	5433	-	2
primer	MG745992.1	reverse_primer_6	5415	5433	-	2
primer	MG745991.1	reverse_primer_6	5415	5433	-	2
primer	MG745990.1	reverse_primer_6	5415	5433	-	2
primer	MG745989.1	reverse_primer_6	5415	5433	-	2
primer	MG745988.1	reverse_primer_6	5415	5433	-	2
primer	MG745987.1	reverse_primer_6	5415	5433	-	2
primer	MG745986.1	reverse_primer_6	5415	5433	-	2
primer	MG745985.1	reverse_primer_6	5415	5433	-	2
primer	MG892974.3	reverse_primer_6	5411	5429	-	2
primer	MG892929.3	reverse_primer_6	5415	5433	-	2
primer	MH321825.1	reverse_primer_6	5415	5433	-	2
primer	MH218737.1	reverse_primer_6	5415	5433	-	2
primer	MH218736.1	reverse_primer_6	5415	5433	-	2
primer	MH218735.1	reverse_primer_6	5415	5433	-	2
primer	MH218734.1	reverse_primer_6	5415	5433	-	2
primer	MH218733.1	reverse_primer_6	5415	5433	-	2
primer	MH218731.1	reverse_primer_6	5421	5439	-	2
primer	MH218718.1	reverse_primer_6	5415	5433	-	2
primer	MH218716.1	reverse_primer_6	5415	5433	-	2
primer	MH218715.1	reverse_primer_6	5415	5433	-	2
primer	MH218714.1	reverse_primer_6	5415	5433	-	2
primer	MH218711.1	reverse_primer_6	5415	5433	-	2
primer	MH218710.1	reverse_primer_6	5415	5433	-	2
primer	MH218709.1	reverse_primer_6	5415	5433	-	2
primer	MH218708.1	reverse_primer_6	5415	5433	-	2
primer	MH218707.1	reverse_primer_6	5415	5433	-	2
primer	MH218705.1	reverse_primer_6	5415	5433	-	2
primer	MH218702.1	reverse_primer_6	5415	5433	-	2
primer	MH218701.1	reverse_primer_6	5415	5433	-	2
primer	MH218700.1	reverse_primer_6	5415	5433	-	2
primer	MH218699.1	reverse_primer_6	5415	5433	-	2
primer	MH218697.1	reverse_primer_6	5415	5433	-	2
primer	MH218695.1	reverse_primer_6	5415	5433	-	2
primer	MH218694.1	reverse_primer_6	5415	5433	-	2
primer	MH218692.1	reverse_primer_6	5409	5427	-	2
primer	MH218691.1	reverse_primer_6	5415	5433	-	2
primer	MH218685.1	reverse_primer_6	5415	5433	-	2
primer	MH218684.1	reverse_primer_6	5415	5433	-	2
primer	MH218674.1	reverse_primer_6	5415	5433	-	2
primer	MH218670.1	reverse_primer_6	5415	5433	-	2
primer	MH218665.1	reverse_primer_6	5415	5433	-	2
primer	MH218663.1	reverse_primer_6	5415	5433	-	2
primer	MH218662.1	reverse_primer_6	5415	5433	-	2
primer	MH218661.1	reverse_primer_6	5409	5427	-	2
primer	MH218657.1	reverse_primer_6	5415	5433	-	2
primer	MH218655.1	reverse_primer_6	5415	5433	-	2
primer	MH218652.1	reverse_primer_6	5415	5433	-	2
primer	MH218641.1	reverse_primer_6	5409	5427	-	2
primer	MH218638.1	reverse_primer_6	5415	5433	-	2
primer	MH218636.1	reverse_primer_6	5415	5433	-	2
primer	MH218633.1	reverse_primer_6	5415	5433	-	2
primer	MH218632.1	reverse_primer_6	5415	5433	-	2
primer	MH218631.1	reverse_primer_6	5415	5433	-	2
primer	MH218629.1	reverse_primer_6	5415	5433	-	2
primer	MH218628.1	reverse_primer_6	5415	5433	-	2
primer	MH218627.1	reverse_primer_6	5415	5433	-	2
primer	MH218626.1	reverse_primer_6	5415	5433	-	2
primer	MH218625.1	reverse_primer_6	5415	5433	-	2
primer	MH218624.1	reverse_primer_6	5415	5433	-	2
primer	MH218619.1	reverse_primer_6	5415	5433	-	2
primer	MH218617.1	reverse_primer_6	5415	5433	-	2
primer	MH218616.1	reverse_primer_6	5415	5433	-	2
primer	MH218615.1	reverse_primer_6	5415	5433	-	2
primer	MH218613.1	reverse_primer_6	5415	5433	-	2
primer	MH218612.1	reverse_primer_6	5415	5433	-	2
primer	MH218611.1	reverse_primer_6	5415	5433	-	2
primer	MH218610.1	reverse_primer_6	5415	5433	-	2
primer	MH218609.1	reverse_primer_6	5415	5433	-	2
primer	MH218608.1	reverse_primer_6	5415	5433	-	2
primer	MH218607.1	reverse_primer_6	5415	5433	-	2
primer	MH218606.1	reverse_primer_6	5415	5433	-	2
primer	MH671553.1	reverse_primer_6	5415	5433	-	2
primer	MH413070.1	reverse_primer_6	5413	5431	-	2
primer	MH979229.1	reverse_primer_6	5415	5433	-	2
primer	MK483909.2	reverse_primer_6	5413	5431	-	2
primer	MK629457.1	reverse_primer_6	5415	5433	-	2
primer	MK934772.1	reverse_primer_6	5415	5433	-	2
primer	MK789435.1	reverse_primer_6	5415	5433	-	2
primer	MK773584.1	reverse_primer_6	5415	5433	-	2
primer	MK764040.1	reverse_primer_6	5412	5430	-	2
primer	MK764016.1	reverse_primer_6	5415	5433	-	2
primer	MK762638.1	reverse_primer_6	5415	5433	-	2
primer	MK762635.1	reverse_primer_6	5415	5433	-	2
primer	MK762624.1	reverse_primer_6	5415	5433	-	2
primer	MK762621.1	reverse_primer_6	5415	5433	-	2
primer	MK753032.1	reverse_primer_6	5415	5433	-	2
primer	MK752938.1	reverse_primer_6	5415	5433	-	2
primer	MK752936.1	reverse_primer_6	5415	5433	-	2
primer	MK752935.1	reverse_primer_6	5415	5433	-	2
primer	MN525276.1	reverse_primer_6	5415	5433	-	2
primer	MN400355.2	reverse_primer_6	5415	5433	-	2
primer	MT238671.1	reverse_primer_6	5415	5433	-	2
primer	MT032004.1	reverse_primer_6	5415	5433	-	2
primer	MT031821.1	reverse_primer_6	5415	5433	-	2
primer	MT031761.1	reverse_primer_6	5415	5433	-	2
primer	MT029316.1	reverse_primer_6	5415	5433	-	2
primer	MT028542.1	reverse_primer_6	5415	5433	-	2
primer	MT026582.1	reverse_primer_6	5415	5433	-	2
primer	MN897756.1	reverse_primer_6	5415	5433	-	2
primer	MN897755.1	reverse_primer_6	5415	5433	-	2
primer	MT738527.1	reverse_primer_6	5415	5433	-	2
primer	MT731332.1	reverse_primer_6	5409	5427	-	2
primer	MT726225.1	reverse_primer_6	5415	5433	-	2
primer	MT725762.1	reverse_primer_6	5415	5433	-	2
primer	MT724793.1	reverse_primer_6	5415	5433	-	2
primer	MT712157.1	reverse_primer_6	5415	5433	-	2
primer	MT712147.1	reverse_primer_6	5421	5439	-	2
primer	MT712130.1	reverse_primer_6	5421	5439	-	2
primer	MW661282.1	reverse_primer_6	5415	5433	-	2
primer	MW661281.1	reverse_primer_6	5415	5433	-	2
primer	MW661278.1	reverse_primer_6	5415	5433	-	2
primer	MW661273.1	reverse_primer_6	5415	5433	-	2
primer	MW661272.1	reverse_primer_6	5415	5433	-	2
primer	MW661271.1	reverse_primer_6	5415	5433	-	2
primer	MW661266.1	reverse_primer_6	5415	5433	-	2
primer	MW661264.1	reverse_primer_6	5415	5433	-	2
primer	MW661253.1	reverse_primer_6	5424	5442	-	2
primer	MW661246.1	reverse_primer_6	5412	5430	-	2
primer	MZ233536.1	reverse_primer_6	5415	5433	-	2
primer	NC_039477.1	reverse_primer_6	5415	5433	-	2
primer	OL943800.1	reverse_primer_6	5415	5433	-	2
primer	OL943799.1	reverse_primer_6	5415	5433	-	2
primer	OL913977.1	reverse_primer_6	5415	5433	-	2
primer	OL913976.1	reverse_primer_6	5415	5433	-	2
primer	OL898516.1	reverse_primer_6	5415	5433	-	2
primer	OL898515.1	reverse_primer_6	5415	5433	-	2
primer	OL898514.1	reverse_primer_6	5415	5433	-	2
primer	OL898512.1	reverse_primer_6	5415	5433	-	2
primer	OL898510.1	reverse_primer_6	5415	5433	-	2
primer	OL898509.1	reverse_primer_6	5415	5433	-	2
primer	OL898508.1	reverse_primer_6	5415	5433	-	2
primer	OL898507.1	reverse_primer_6	5415	5433	-	2
primer	OL898506.1	reverse_primer_6	5421	5439	-	2
primer	OK376264.1	reverse_primer_6	5415	5433	-	2
primer	OK376263.1	reverse_primer_6	5415	5433	-	2
primer	OK376262.1	reverse_primer_6	5415	5433	-	2
primer	OK376261.1	reverse_primer_6	5415	5433	-	2
primer	OK376260.1	reverse_primer_6	5415	5433	-	2
primer	OK376259.1	reverse_primer_6	5415	5433	-	2
primer	OK376258.1	reverse_primer_6	5415	5433	-	2
primer	OK376256.1	reverse_primer_6	5415	5433	-	2
primer	OK376255.1	reverse_primer_6	5415	5433	-	2
primer	OK376254.1	reverse_primer_6	5415	5433	-	2
primer	OK376253.1	reverse_primer_6	5415	5433	-	2
primer	ON329737.1	reverse_primer_6	5415	5433	-	2
primer	OP037983.1	reverse_primer_6	5415	5433	-	2
primer	OP037982.1	reverse_primer_6	5415	5433	-	2
primer	OP037981.1	reverse_primer_6	5415	5433	-	2
primer	OP037980.1	reverse_primer_6	5415	5433	-	2
primer	OP037979.1	reverse_primer_6	5415	5433	-	2
primer	OP037978.1	reverse_primer_6	5415	5433	-	2
primer	OP037977.1	reverse_primer_6	5415	5433	-	2
primer	OP037976.1	reverse_primer_6	5415	5433	-	2
primer	OP712198.1	reverse_primer_6	5415	5433	-	2
primer	OP690427.1	reverse_primer_6	5415	5433	-	2
primer	OP689558.1	reverse_primer_6	5415	5433	-	2
primer	OP689557.1	reverse_primer_6	5415	5433	-	2
primer	OP901694.1	reverse_primer_6	5415	5433	-	2
primer	OQ940082.1	reverse_primer_6	5415	5433	-	2
primer	OQ940081.1	reverse_primer_6	5415	5433	-	2
primer	OQ940080.1	reverse_primer_6	5415	5433	-	2
primer	OQ940079.1	reverse_primer_6	5415	5433	-	2
primer	OQ940078.1	reverse_primer_6	5415	5433	-	2
primer	OQ940077.1	reverse_primer_6	5415	5433	-	2
primer	OQ940076.1	reverse_primer_6	5415	5433	-	2
primer	OQ940075.1	reverse_primer_6	5415	5433	-	2
primer	OQ940074.1	reverse_primer_6	5415	5433	-	2
primer	OQ940073.1	reverse_primer_6	5415	5433	-	2
primer	OQ940072.1	reverse_primer_6	5415	5433	-	2
primer	OQ940071.1	reverse_primer_6	5415	5433	-	2
primer	OQ940070.1	reverse_primer_6	5415	5433	-	2
primer	OQ940069.1	reverse_primer_6	5415	5433	-	2
primer	OQ940068.1	reverse_primer_6	5415	5433	-	2
primer	OR536475.1	reverse_primer_6	5415	5433	-	2
primer	OR262325.1	reverse_primer_6	5415	5433	-	2
primer	OR844383.1	reverse_primer_6	5415	5433	-	2
primer	OR844382.1	reverse_primer_6	5415	5433	-	2
primer	OR844381.1	reverse_primer_6	5415	5433	-	2
primer	OR844380.1	reverse_primer_6	5415	5433	-	2
primer	OR844379.1	reverse_primer_6	5415	5433	-	2
primer	OR844378.1	reverse_primer_6	5415	5433	-	2
primer	OR844377.1	reverse_primer_6	5415	5433	-	2
primer	OR844376.1	reverse_primer_6	5415	5433	-	2
primer	OR844375.1	reverse_primer_6	5415	5433	-	2
primer	OR844374.1	reverse_primer_6	5415	5433	-	2
primer	OR844373.1	reverse_primer_6	5415	5433	-	2
primer	OR844372.1	reverse_primer_6	5415	5433	-	2
primer	OR844371.1	reverse_primer_6	5415	5433	-	2
primer	OR844370.1	reverse_primer_6	5415	5433	-	2
primer	PP661667.1	reverse_primer_6	5415	5433	-	2
primer	PP658553.1	reverse_primer_6	5415	5433	-	2
primer	PP658552.1	reverse_primer_6	5415	5433	-	2
primer	PP549885.1	reverse_primer_6	5415	5433	-	2
primer	PP549884.1	reverse_primer_6	5415	5433	-	2
primer	PP549883.1	reverse_primer_6	5415	5433	-	2
primer	PP549882.1	reverse_primer_6	5415	5433	-	2
primer	PP549881.1	reverse_primer_6	5415	5433	-	2
primer	PP549880.1	reverse_primer_6	5415	5433	-	2
primer	PP549879.1	reverse_primer_6	5415	5433	-	2
primer	PP549878.1	reverse_primer_6	5415	5433	-	2
primer	PP549877.1	reverse_primer_6	5415	5433	-	2
primer	PP549876.1	reverse_primer_6	5415	5433	-	2
primer	PP498988.1	reverse_primer_6	5417	5435	-	2
primer	PP498987.1	reverse_primer_6	5415	5433	-	2
primer	PP498986.1	reverse_primer_6	5415	5433	-	2
primer	PQ100949.1	reverse_primer_6	5409	5427	-	2
primer	PQ100948.1	reverse_primer_6	5409	5427	-	2
primer	PQ100947.1	reverse_primer_6	5409	5427	-	2
primer	PQ100946.1	reverse_primer_6	5409	5427	-	2
primer	PQ273195.1	reverse_primer_6	5415	5433	-	2
primer	PQ273194.1	reverse_primer_6	5415	5433	-	2
primer	PQ218468.1	reverse_primer_6	5415	5433	-	2
primer	PQ215579.1	reverse_primer_6	5415	5433	-	2
primer	PQ215578.1	reverse_primer_6	5415	5433	-	2
primer	PQ215542.1	reverse_primer_6	5415	5433	-	2
primer	PQ215541.1	reverse_primer_6	5415	5433	-	2
primer	PQ215540.1	reverse_primer_6	5415	5433	-	2
primer	PQ215539.1	reverse_primer_6	5415	5433	-	2
primer	PQ215538.1	reverse_primer_6	5415	5433	-	2
primer	PQ213437.1	reverse_primer_6	5415	5433	-	2
primer	PQ213436.1	reverse_primer_6	5415	5433	-	2
primer	PV275062.1	reverse_primer_6	5433	5451	-	2
primer	PV275060.1	reverse_primer_6	5415	5433	-	2
primer	PV275052.1	reverse_primer_6	5415	5433	-	2
primer	PV275046.1	reverse_primer_6	5415	5433	-	2
primer	PV275045.1	reverse_primer_6	5415	5433	-	2
primer	PV275044.1	reverse_primer_6	5415	5433	-	2
primer	PV275040.1	reverse_primer_6	5415	5433	-	2
primer	PX563327.1	reverse_primer_6	5415	5433	-	2
primer	PX285874.1	reverse_primer_6	5415	5433	-	2
primer	PX285872.1	reverse_primer_6	5415	5433	-	2
primer	PX631121.1	reverse_primer_6	5415	5433	-	2
primer	PZ240506.1	reverse_primer_6	5412	5430	-	2
primer	PZ240487.1	reverse_primer_6	5412	5430	-	2
