type	seqid	name	start1	stop	strand	mismatch
primer	PQ195910.1	reverse_primer_4	5415	5433	-	2
primer	PQ195907.1	reverse_primer_4	5411	5429	-	2
primer	PQ195906.1	reverse_primer_4	5415	5433	-	2
primer	PQ195903.1	reverse_primer_4	5415	5433	-	2
primer	PQ195902.1	reverse_primer_4	5411	5429	-	2
primer	PQ195901.1	reverse_primer_4	5411	5429	-	2
primer	PQ195900.1	reverse_primer_4	5415	5433	-	2
primer	PQ195899.1	reverse_primer_4	5415	5433	-	2
primer	PQ195897.1	reverse_primer_4	5411	5429	-	2
primer	PQ195896.1	reverse_primer_4	5411	5429	-	2
primer	PQ195895.1	reverse_primer_4	5415	5433	-	2
primer	PQ195894.1	reverse_primer_4	5411	5429	-	2
primer	PQ195892.1	reverse_primer_4	5415	5433	-	2
primer	PQ195890.1	reverse_primer_4	5415	5433	-	2
primer	PQ195889.1	reverse_primer_4	5411	5429	-	2
primer	PQ195888.1	reverse_primer_4	5415	5433	-	2
primer	PQ195887.1	reverse_primer_4	5415	5433	-	2
primer	PQ195886.1	reverse_primer_4	5415	5433	-	2
primer	PQ195885.1	reverse_primer_4	5411	5429	-	2
primer	PQ195883.1	reverse_primer_4	5415	5433	-	2
primer	PQ195882.1	reverse_primer_4	5415	5433	-	2
primer	PQ195881.1	reverse_primer_4	5411	5429	-	2
primer	PQ195879.1	reverse_primer_4	5415	5433	-	2
primer	PQ482380.1	reverse_primer_4	5420	5438	-	2
primer	PQ482379.1	reverse_primer_4	5420	5438	-	2
primer	PQ482378.1	reverse_primer_4	5420	5438	-	2
primer	PQ475911.1	reverse_primer_4	5411	5429	-	2
primer	PV784280.1	reverse_primer_4	5424	5442	-	2
primer	PV784278.1	reverse_primer_4	5420	5438	-	2
primer	PV750898.1	reverse_primer_4	5421	5439	-	2
primer	PV750886.1	reverse_primer_4	5420	5438	-	2
primer	OR793084.1	reverse_primer_4	5420	5438	-	2
primer	OR793083.1	reverse_primer_4	5420	5438	-	2
primer	KY947550.1	reverse_primer_4	5415	5433	-	2
primer	KY947549.1	reverse_primer_4	5414	5432	-	2
primer	KY947547.1	reverse_primer_4	5414	5432	-	2
primer	KY947546.1	reverse_primer_4	5414	5432	-	2
primer	MN588307.1	reverse_primer_4	5415	5433	-	2
primer	MN588306.1	reverse_primer_4	5415	5433	-	2
primer	MN588305.1	reverse_primer_4	5415	5433	-	2
primer	MN588304.1	reverse_primer_4	5415	5433	-	2
primer	MN588303.1	reverse_primer_4	5415	5433	-	2
primer	MN588302.1	reverse_primer_4	5415	5433	-	2
primer	MN588301.1	reverse_primer_4	5415	5433	-	2
primer	MN588300.1	reverse_primer_4	5415	5433	-	2
primer	MN588299.1	reverse_primer_4	5415	5433	-	2
primer	MT735394.1	reverse_primer_4	5411	5429	-	2
primer	LC597112.1	reverse_primer_4	5424	5442	-	2
primer	OL721917.1	reverse_primer_4	5415	5433	-	2
primer	MZ478140.1	reverse_primer_4	5419	5437	-	2
primer	OR065090.1	reverse_primer_4	5411	5429	-	2
primer	OR065073.1	reverse_primer_4	5447	5465	-	2
primer	OR051927.1	reverse_primer_4	5411	5429	-	2
primer	OR051787.1	reverse_primer_4	5411	5429	-	2
primer	OR685283.1	reverse_primer_4	5420	5438	-	2
primer	OR700746.1	reverse_primer_4	5411	5429	-	2
primer	OR700742.1	reverse_primer_4	5411	5429	-	2
primer	PV275059.1	reverse_primer_4	5411	5429	-	2
primer	PV275057.1	reverse_primer_4	5411	5429	-	2
primer	PV275055.1	reverse_primer_4	5411	5429	-	2
primer	PV297973.1	reverse_primer_4	5411	5429	-	2
primer	PQ196568.1	reverse_primer_4	5415	5433	-	2
primer	PQ196566.1	reverse_primer_4	5411	5429	-	2
primer	PQ196565.1	reverse_primer_4	5411	5429	-	2
primer	PQ196564.1	reverse_primer_4	5415	5433	-	2
primer	PQ196562.1	reverse_primer_4	5415	5433	-	2
primer	PQ196561.1	reverse_primer_4	5415	5433	-	2
primer	PQ196557.1	reverse_primer_4	5411	5429	-	2
primer	PQ196556.1	reverse_primer_4	5411	5429	-	2
primer	PQ196551.1	reverse_primer_4	5415	5433	-	2
primer	PQ196549.1	reverse_primer_4	5415	5433	-	2
primer	PQ196547.1	reverse_primer_4	5411	5429	-	2
primer	PQ196546.1	reverse_primer_4	5415	5433	-	2
primer	PQ196543.1	reverse_primer_4	5415	5433	-	2
primer	PQ196541.1	reverse_primer_4	5411	5429	-	2
primer	PQ196539.1	reverse_primer_4	5411	5429	-	2
primer	PQ196538.1	reverse_primer_4	5411	5429	-	2
primer	PQ196537.1	reverse_primer_4	5415	5433	-	2
primer	PQ196536.1	reverse_primer_4	5415	5433	-	2
primer	PQ196534.1	reverse_primer_4	5411	5429	-	2
primer	PQ196533.1	reverse_primer_4	5415	5433	-	2
primer	PQ196532.1	reverse_primer_4	5415	5433	-	2
primer	PQ196530.1	reverse_primer_4	5411	5429	-	2
primer	PQ196529.1	reverse_primer_4	5411	5429	-	2
primer	PQ196528.1	reverse_primer_4	5411	5429	-	2
primer	PQ196526.1	reverse_primer_4	5415	5433	-	2
primer	PQ196525.1	reverse_primer_4	5415	5433	-	2
primer	PQ196523.1	reverse_primer_4	5415	5433	-	2
primer	PQ196520.1	reverse_primer_4	5415	5433	-	2
primer	PQ196518.1	reverse_primer_4	5415	5433	-	2
primer	PQ196517.1	reverse_primer_4	5415	5433	-	2
primer	PQ196516.1	reverse_primer_4	5411	5429	-	2
primer	PQ196514.1	reverse_primer_4	5411	5429	-	2
primer	PQ196512.1	reverse_primer_4	5415	5433	-	2
primer	PQ196508.1	reverse_primer_4	5411	5429	-	2
primer	MG002634.1	reverse_primer_4	5410	5428	-	2
primer	MG002632.1	reverse_primer_4	5410	5428	-	2
primer	MG214988.1	reverse_primer_4	5415	5433	-	2
primer	MK756035.1	reverse_primer_4	5413	5431	-	2
primer	MK756034.1	reverse_primer_4	5415	5433	-	2
primer	MK754442.1	reverse_primer_4	5414	5432	-	2
primer	MK753034.1	reverse_primer_4	5415	5433	-	2
primer	MK753033.1	reverse_primer_4	5411	5429	-	2
primer	MK752942.1	reverse_primer_4	5414	5432	-	2
primer	MK752937.1	reverse_primer_4	5414	5432	-	2
primer	MK752934.1	reverse_primer_4	5411	5429	-	2
primer	MK764021.1	reverse_primer_4	5415	5433	-	2
primer	MK764015.1	reverse_primer_4	5414	5432	-	2
primer	MK764013.1	reverse_primer_4	5414	5432	-	2
primer	MK762746.1	reverse_primer_4	5414	5432	-	2
primer	MK762637.1	reverse_primer_4	5413	5431	-	2
primer	MK762636.1	reverse_primer_4	5415	5433	-	2
primer	MK762632.1	reverse_primer_4	5412	5430	-	2
primer	MK762629.1	reverse_primer_4	5414	5432	-	2
primer	MK762568.1	reverse_primer_4	5411	5429	-	2
primer	MK762566.1	reverse_primer_4	5411	5429	-	2
primer	MK762564.1	reverse_primer_4	5411	5429	-	2
primer	MK762558.1	reverse_primer_4	5411	5429	-	2
primer	MK773585.1	reverse_primer_4	5412	5430	-	2
primer	MK775032.1	reverse_primer_4	5414	5432	-	2
primer	MN308020.1	reverse_primer_4	5414	5432	-	2
primer	MN308019.1	reverse_primer_4	5414	5432	-	2
primer	MN308018.1	reverse_primer_4	5414	5432	-	2
primer	MN308017.1	reverse_primer_4	5414	5432	-	2
primer	MN308015.1	reverse_primer_4	5414	5432	-	2
primer	MN308014.1	reverse_primer_4	5414	5432	-	2
primer	MN308012.1	reverse_primer_4	5414	5432	-	2
primer	MN308010.1	reverse_primer_4	5414	5432	-	2
primer	MN308008.1	reverse_primer_4	5414	5432	-	2
primer	MN308003.1	reverse_primer_4	5414	5432	-	2
primer	MN308002.1	reverse_primer_4	5414	5432	-	2
primer	MN308001.1	reverse_primer_4	5414	5432	-	2
primer	MN307999.1	reverse_primer_4	5414	5432	-	2
primer	MN307998.1	reverse_primer_4	5414	5432	-	2
primer	MN307997.1	reverse_primer_4	5414	5432	-	2
primer	MN307996.1	reverse_primer_4	5414	5432	-	2
primer	MN307995.1	reverse_primer_4	5414	5432	-	2
primer	MN307993.1	reverse_primer_4	5414	5432	-	2
primer	MT158861.1	reverse_primer_4	5420	5438	-	2
primer	MT158860.1	reverse_primer_4	5420	5438	-	2
primer	MT158859.1	reverse_primer_4	5411	5429	-	2
primer	MT158858.1	reverse_primer_4	5411	5429	-	2
primer	MT242482.1	reverse_primer_4	5417	5435	-	2
primer	MT218311.1	reverse_primer_4	5414	5432	-	2
primer	MT233268.1	reverse_primer_4	5420	5438	-	2
primer	MW661283.1	reverse_primer_4	5414	5432	-	2
primer	MW661280.1	reverse_primer_4	5414	5432	-	2
primer	MW661279.1	reverse_primer_4	5411	5429	-	2
primer	MW661270.1	reverse_primer_4	5414	5432	-	2
primer	MW661269.1	reverse_primer_4	5413	5431	-	2
primer	MW661268.1	reverse_primer_4	5412	5430	-	2
primer	MW661267.1	reverse_primer_4	5415	5433	-	2
primer	MW661263.1	reverse_primer_4	5415	5433	-	2
primer	MW661261.1	reverse_primer_4	5411	5429	-	2
primer	MW661260.1	reverse_primer_4	5414	5432	-	2
primer	MW661259.1	reverse_primer_4	5414	5432	-	2
primer	MW661258.1	reverse_primer_4	5412	5430	-	2
primer	MW661257.1	reverse_primer_4	5414	5432	-	2
primer	MW661254.1	reverse_primer_4	5414	5432	-	2
primer	MW661252.1	reverse_primer_4	5412	5430	-	2
primer	MW661251.1	reverse_primer_4	5414	5432	-	2
primer	MW661247.1	reverse_primer_4	5414	5432	-	2
primer	MZ233435.1	reverse_primer_4	5413	5431	-	2
primer	MZ265063.2	reverse_primer_4	5417	5435	-	2
primer	MZ291634.1	reverse_primer_4	5411	5429	-	2
primer	MZ291632.1	reverse_primer_4	5420	5438	-	2
primer	MZ291623.1	reverse_primer_4	5424	5442	-	2
primer	MZ292794.1	reverse_primer_4	5412	5430	-	2
primer	OR546400.1	reverse_primer_4	5411	5429	-	2
primer	OR546399.1	reverse_primer_4	5411	5429	-	2
primer	OR546398.1	reverse_primer_4	5411	5429	-	2
primer	OR546397.1	reverse_primer_4	5411	5429	-	2
primer	OR546396.1	reverse_primer_4	5411	5429	-	2
primer	OR546395.1	reverse_primer_4	5411	5429	-	2
primer	OR546394.1	reverse_primer_4	5411	5429	-	2
primer	OR546393.1	reverse_primer_4	5411	5429	-	2
primer	OR546392.1	reverse_primer_4	5411	5429	-	2
primer	OR546391.1	reverse_primer_4	5411	5429	-	2
primer	PP267298.1	reverse_primer_4	5424	5442	-	2
primer	PP267285.1	reverse_primer_4	5424	5442	-	2
primer	PP267284.1	reverse_primer_4	5424	5442	-	2
primer	PP267279.1	reverse_primer_4	5424	5442	-	2
primer	OR536496.1	reverse_primer_4	5415	5433	-	2
primer	OR536495.1	reverse_primer_4	5415	5433	-	2
primer	PP498989.1	reverse_primer_4	5411	5429	-	2
primer	PV588797.1	reverse_primer_4	5420	5438	-	2
primer	PV588796.1	reverse_primer_4	5420	5438	-	2
primer	PV588658.1	reverse_primer_4	5420	5438	-	2
primer	PV588657.1	reverse_primer_4	5420	5438	-	2
primer	PV588656.1	reverse_primer_4	5420	5438	-	2
primer	PV588655.1	reverse_primer_4	5420	5438	-	2
primer	PV655189.1	reverse_primer_4	5420	5438	-	2
primer	PV746278.1	reverse_primer_4	5415	5433	-	2
primer	PV746277.1	reverse_primer_4	5415	5433	-	2
primer	PV746276.1	reverse_primer_4	5415	5433	-	2
primer	PV765570.1	reverse_primer_4	5420	5438	-	2
primer	PV765568.1	reverse_primer_4	5420	5438	-	2
primer	PV765565.1	reverse_primer_4	5420	5438	-	2
primer	PV902474.1	reverse_primer_4	5420	5438	-	2
primer	PZ059672.1	reverse_primer_4	5424	5442	-	2
primer	PZ059671.1	reverse_primer_4	5424	5442	-	2
primer	PZ059670.1	reverse_primer_4	5424	5442	-	2
primer	PZ059669.1	reverse_primer_4	5424	5442	-	2
primer	PZ059668.1	reverse_primer_4	5424	5442	-	2
primer	PZ059667.1	reverse_primer_4	5424	5442	-	2
primer	KX586330.1	reverse_primer_4	5411	5429	-	2
primer	KY210980.3	reverse_primer_4	5411	5429	-	2
primer	KY496327.1	reverse_primer_4	5415	5433	-	2
primer	KY905331.1	reverse_primer_4	5416	5434	-	2
primer	LC369258.1	reverse_primer_4	5367	5385	-	2
primer	LC369257.1	reverse_primer_4	5419	5437	-	2
primer	LC369256.1	reverse_primer_4	5414	5432	-	2
primer	LC369255.1	reverse_primer_4	5414	5432	-	2
primer	LC369254.1	reverse_primer_4	5424	5442	-	2
primer	LC369253.1	reverse_primer_4	5409	5427	-	2
primer	LC369252.1	reverse_primer_4	5409	5427	-	2
primer	LC369251.1	reverse_primer_4	5409	5427	-	2
primer	LC369249.1	reverse_primer_4	5412	5430	-	2
primer	LC369248.1	reverse_primer_4	5410	5428	-	2
primer	LC369247.1	reverse_primer_4	5410	5428	-	2
primer	LC369246.1	reverse_primer_4	5410	5428	-	2
primer	LC369245.1	reverse_primer_4	5419	5437	-	2
primer	LC369244.1	reverse_primer_4	5424	5442	-	2
primer	LC369243.1	reverse_primer_4	5412	5430	-	2
primer	LC369242.1	reverse_primer_4	5419	5437	-	2
primer	LC369241.1	reverse_primer_4	5418	5436	-	2
primer	LC369240.1	reverse_primer_4	5412	5430	-	2
primer	LC369239.1	reverse_primer_4	5410	5428	-	2
primer	LC369238.1	reverse_primer_4	5418	5436	-	2
primer	LC369237.1	reverse_primer_4	5419	5437	-	2
primer	LC369236.1	reverse_primer_4	5424	5442	-	2
primer	LC369235.1	reverse_primer_4	5416	5434	-	2
primer	LC369234.1	reverse_primer_4	5416	5434	-	2
primer	LC369233.1	reverse_primer_4	5414	5432	-	2
primer	LC369232.1	reverse_primer_4	5414	5432	-	2
primer	LC369231.1	reverse_primer_4	5414	5432	-	2
primer	LC369230.1	reverse_primer_4	5414	5432	-	2
primer	LC369229.1	reverse_primer_4	5414	5432	-	2
primer	LC369228.1	reverse_primer_4	5414	5432	-	2
primer	LC369227.1	reverse_primer_4	5414	5432	-	2
primer	LC369225.1	reverse_primer_4	5412	5430	-	2
primer	LC369224.1	reverse_primer_4	5412	5430	-	2
primer	LC369222.1	reverse_primer_4	5412	5430	-	2
primer	LC369221.1	reverse_primer_4	5410	5428	-	2
primer	LC369220.1	reverse_primer_4	5410	5428	-	2
primer	LC369219.1	reverse_primer_4	5424	5442	-	2
primer	LC369218.1	reverse_primer_4	5416	5434	-	2
primer	LC369217.1	reverse_primer_4	5409	5427	-	2
primer	LC369216.1	reverse_primer_4	5409	5427	-	2
primer	LC369215.1	reverse_primer_4	5419	5437	-	2
primer	LC369214.1	reverse_primer_4	5424	5442	-	2
primer	LC777250.1	reverse_primer_4	5415	5433	-	2
primer	LC769708.1	reverse_primer_4	5415	5433	-	2
primer	LC769707.1	reverse_primer_4	5403	5421	-	2
primer	LC769705.1	reverse_primer_4	5406	5424	-	2
primer	LC769700.1	reverse_primer_4	5451	5469	-	2
primer	LC769699.1	reverse_primer_4	5378	5396	-	2
primer	LC769698.1	reverse_primer_4	5407	5425	-	2
primer	LC769696.1	reverse_primer_4	5402	5420	-	2
primer	LC769695.1	reverse_primer_4	5407	5425	-	2
primer	LC769694.1	reverse_primer_4	5415	5433	-	2
primer	LC769693.1	reverse_primer_4	5405	5423	-	2
primer	LC769691.1	reverse_primer_4	5401	5419	-	2
primer	LC769688.1	reverse_primer_4	5404	5422	-	2
primer	LC919492.1	reverse_primer_4	5408	5426	-	2
primer	LC918524.1	reverse_primer_4	5409	5427	-	2
primer	LC918523.1	reverse_primer_4	5407	5425	-	2
primer	LC918522.1	reverse_primer_4	5409	5427	-	2
primer	LC918521.1	reverse_primer_4	5403	5421	-	2
primer	LC918520.1	reverse_primer_4	5413	5431	-	2
primer	LC918519.1	reverse_primer_4	5421	5439	-	2
primer	LC918518.1	reverse_primer_4	5420	5438	-	2
primer	LC918517.1	reverse_primer_4	5414	5432	-	2
primer	LC918516.1	reverse_primer_4	5412	5430	-	2
primer	LC918515.1	reverse_primer_4	5414	5432	-	2
primer	LC918514.1	reverse_primer_4	5414	5432	-	2
primer	LC918513.1	reverse_primer_4	5407	5425	-	2
primer	LC918512.1	reverse_primer_4	5414	5432	-	2
primer	LC918511.1	reverse_primer_4	5424	5442	-	2
primer	LC918510.1	reverse_primer_4	5424	5442	-	2
primer	LC918509.1	reverse_primer_4	5414	5432	-	2
primer	LC918508.1	reverse_primer_4	5400	5418	-	2
primer	LC918507.1	reverse_primer_4	5410	5428	-	2
primer	LC868438.1	reverse_primer_4	5403	5421	-	2
primer	LC868437.1	reverse_primer_4	5412	5430	-	2
primer	LC868436.1	reverse_primer_4	5410	5428	-	2
primer	LC868435.1	reverse_primer_4	5398	5416	-	2
primer	LC868434.1	reverse_primer_4	5410	5428	-	2
primer	LC868433.1	reverse_primer_4	5405	5423	-	2
primer	LC868432.1	reverse_primer_4	5403	5421	-	2
primer	LC868431.1	reverse_primer_4	5410	5428	-	2
primer	LC868430.1	reverse_primer_4	5410	5428	-	2
primer	LC868429.1	reverse_primer_4	5410	5428	-	2
primer	LC868428.1	reverse_primer_4	5410	5428	-	2
primer	LC868427.1	reverse_primer_4	5412	5430	-	2
primer	LC868426.1	reverse_primer_4	5409	5427	-	2
primer	MG548737.1	reverse_primer_4	5415	5433	-	2
primer	MG049692.1	reverse_primer_4	5411	5429	-	2
primer	MG692610.1	reverse_primer_4	5424	5442	-	2
primer	MG892929.3	reverse_primer_4	5415	5433	-	2
primer	MH218731.1	reverse_primer_4	5421	5439	-	2
primer	MH218718.1	reverse_primer_4	5415	5433	-	2
primer	MH218716.1	reverse_primer_4	5415	5433	-	2
primer	MH218715.1	reverse_primer_4	5415	5433	-	2
primer	MH218714.1	reverse_primer_4	5415	5433	-	2
primer	MH218711.1	reverse_primer_4	5415	5433	-	2
primer	MH218710.1	reverse_primer_4	5415	5433	-	2
primer	MH218709.1	reverse_primer_4	5415	5433	-	2
primer	MH218708.1	reverse_primer_4	5415	5433	-	2
primer	MH218707.1	reverse_primer_4	5415	5433	-	2
primer	MH218705.1	reverse_primer_4	5415	5433	-	2
primer	MH218702.1	reverse_primer_4	5415	5433	-	2
primer	MH218701.1	reverse_primer_4	5415	5433	-	2
primer	MH218700.1	reverse_primer_4	5415	5433	-	2
primer	MH218699.1	reverse_primer_4	5415	5433	-	2
primer	MH218695.1	reverse_primer_4	5415	5433	-	2
primer	MH218694.1	reverse_primer_4	5415	5433	-	2
primer	MH218691.1	reverse_primer_4	5415	5433	-	2
primer	MH218689.1	reverse_primer_4	5424	5442	-	2
primer	MH218685.1	reverse_primer_4	5415	5433	-	2
primer	MH218684.1	reverse_primer_4	5415	5433	-	2
primer	MH218674.1	reverse_primer_4	5415	5433	-	2
primer	MH218670.1	reverse_primer_4	5415	5433	-	2
primer	MH218665.1	reverse_primer_4	5415	5433	-	2
primer	MH218663.1	reverse_primer_4	5415	5433	-	2
primer	MH218662.1	reverse_primer_4	5415	5433	-	2
primer	MH218652.1	reverse_primer_4	5415	5433	-	2
primer	MH218638.1	reverse_primer_4	5415	5433	-	2
primer	MH218636.1	reverse_primer_4	5415	5433	-	2
primer	MH218633.1	reverse_primer_4	5415	5433	-	2
primer	MH218632.1	reverse_primer_4	5415	5433	-	2
primer	MH218631.1	reverse_primer_4	5415	5433	-	2
primer	MH218629.1	reverse_primer_4	5415	5433	-	2
primer	MH218628.1	reverse_primer_4	5415	5433	-	2
primer	MH218627.1	reverse_primer_4	5415	5433	-	2
primer	MH218626.1	reverse_primer_4	5415	5433	-	2
primer	MH218625.1	reverse_primer_4	5415	5433	-	2
primer	MH218624.1	reverse_primer_4	5415	5433	-	2
primer	MH218619.1	reverse_primer_4	5415	5433	-	2
primer	MH218617.1	reverse_primer_4	5415	5433	-	2
primer	MH218616.1	reverse_primer_4	5415	5433	-	2
primer	MH218615.1	reverse_primer_4	5415	5433	-	2
primer	MH218613.1	reverse_primer_4	5415	5433	-	2
primer	MH218612.1	reverse_primer_4	5415	5433	-	2
primer	MH218611.1	reverse_primer_4	5415	5433	-	2
primer	MH218610.1	reverse_primer_4	5415	5433	-	2
primer	MH218609.1	reverse_primer_4	5415	5433	-	2
primer	MH218608.1	reverse_primer_4	5415	5433	-	2
primer	MH218607.1	reverse_primer_4	5415	5433	-	2
primer	MH218606.1	reverse_primer_4	5415	5433	-	2
primer	MH218605.1	reverse_primer_4	5415	5433	-	2
primer	MH413070.1	reverse_primer_4	5413	5431	-	2
primer	MK282258.1	reverse_primer_4	5424	5442	-	2
primer	MK282257.1	reverse_primer_4	5424	5442	-	2
primer	MK282256.1	reverse_primer_4	5424	5442	-	2
primer	MK483909.2	reverse_primer_4	5413	5431	-	2
primer	MK483908.2	reverse_primer_4	5415	5433	-	2
primer	MK629457.1	reverse_primer_4	5415	5433	-	2
primer	MK934772.1	reverse_primer_4	5415	5433	-	2
primer	MK789435.1	reverse_primer_4	5415	5433	-	2
primer	MK789432.1	reverse_primer_4	5424	5442	-	2
primer	MK773584.1	reverse_primer_4	5415	5433	-	2
primer	MK764016.1	reverse_primer_4	5415	5433	-	2
primer	MK762638.1	reverse_primer_4	5415	5433	-	2
primer	MK762635.1	reverse_primer_4	5415	5433	-	2
primer	MK762624.1	reverse_primer_4	5415	5433	-	2
primer	MK762621.1	reverse_primer_4	5415	5433	-	2
primer	MK753032.1	reverse_primer_4	5415	5433	-	2
primer	MK753015.1	reverse_primer_4	5415	5433	-	2
primer	MK752938.1	reverse_primer_4	5415	5433	-	2
primer	MK752936.1	reverse_primer_4	5415	5433	-	2
primer	MN525276.1	reverse_primer_4	5415	5433	-	2
primer	MN400355.2	reverse_primer_4	5415	5433	-	2
primer	MT238671.1	reverse_primer_4	5415	5433	-	2
primer	MT032004.1	reverse_primer_4	5415	5433	-	2
primer	MT031821.1	reverse_primer_4	5415	5433	-	2
primer	MT031761.1	reverse_primer_4	5415	5433	-	2
primer	MT029316.1	reverse_primer_4	5415	5433	-	2
primer	MT026582.1	reverse_primer_4	5415	5433	-	2
primer	MN897756.1	reverse_primer_4	5415	5433	-	2
primer	MN897755.1	reverse_primer_4	5415	5433	-	2
primer	MN853414.1	reverse_primer_4	5424	5442	-	2
primer	MT729791.1	reverse_primer_4	5424	5442	-	2
primer	MT725762.1	reverse_primer_4	5415	5433	-	2
primer	MT712157.1	reverse_primer_4	5415	5433	-	2
primer	MW661282.1	reverse_primer_4	5415	5433	-	2
primer	MW661281.1	reverse_primer_4	5415	5433	-	2
primer	MW661278.1	reverse_primer_4	5415	5433	-	2
primer	MW661272.1	reverse_primer_4	5415	5433	-	2
primer	MW661271.1	reverse_primer_4	5415	5433	-	2
primer	MW661266.1	reverse_primer_4	5415	5433	-	2
primer	MW661264.1	reverse_primer_4	5415	5433	-	2
primer	MZ233536.1	reverse_primer_4	5415	5433	-	2
primer	MZ291631.1	reverse_primer_4	5424	5442	-	2
primer	NC_039477.1	reverse_primer_4	5415	5433	-	2
primer	OL943800.1	reverse_primer_4	5415	5433	-	2
primer	OL943799.1	reverse_primer_4	5415	5433	-	2
primer	OL913977.1	reverse_primer_4	5415	5433	-	2
primer	OL913976.1	reverse_primer_4	5415	5433	-	2
primer	OL898516.1	reverse_primer_4	5415	5433	-	2
primer	OL898515.1	reverse_primer_4	5415	5433	-	2
primer	OL898514.1	reverse_primer_4	5415	5433	-	2
primer	OL898512.1	reverse_primer_4	5415	5433	-	2
primer	OL898510.1	reverse_primer_4	5415	5433	-	2
primer	OL898509.1	reverse_primer_4	5415	5433	-	2
primer	OL898508.1	reverse_primer_4	5415	5433	-	2
primer	OL898506.1	reverse_primer_4	5421	5439	-	2
primer	OP037983.1	reverse_primer_4	5415	5433	-	2
primer	OP037982.1	reverse_primer_4	5415	5433	-	2
primer	OP037981.1	reverse_primer_4	5415	5433	-	2
primer	OP037980.1	reverse_primer_4	5415	5433	-	2
primer	OP037979.1	reverse_primer_4	5415	5433	-	2
primer	OP037978.1	reverse_primer_4	5415	5433	-	2
primer	OP037977.1	reverse_primer_4	5415	5433	-	2
primer	OP037976.1	reverse_primer_4	5415	5433	-	2
primer	OP712199.1	reverse_primer_4	5424	5442	-	2
primer	OP712198.1	reverse_primer_4	5415	5433	-	2
primer	OP689689.1	reverse_primer_4	5424	5442	-	2
primer	OP686904.1	reverse_primer_4	5415	5433	-	2
primer	OP901694.1	reverse_primer_4	5415	5433	-	2
primer	OQ940082.1	reverse_primer_4	5415	5433	-	2
primer	OQ940081.1	reverse_primer_4	5415	5433	-	2
primer	OQ940080.1	reverse_primer_4	5415	5433	-	2
primer	OQ940079.1	reverse_primer_4	5415	5433	-	2
primer	OQ940078.1	reverse_primer_4	5415	5433	-	2
primer	OQ940077.1	reverse_primer_4	5415	5433	-	2
primer	OQ940076.1	reverse_primer_4	5415	5433	-	2
primer	OQ940075.1	reverse_primer_4	5415	5433	-	2
primer	OQ940074.1	reverse_primer_4	5415	5433	-	2
primer	OQ940073.1	reverse_primer_4	5415	5433	-	2
primer	OQ940072.1	reverse_primer_4	5415	5433	-	2
primer	OQ940071.1	reverse_primer_4	5415	5433	-	2
primer	OQ940070.1	reverse_primer_4	5415	5433	-	2
primer	OQ940069.1	reverse_primer_4	5415	5433	-	2
primer	OQ940068.1	reverse_primer_4	5415	5433	-	2
primer	OR536475.1	reverse_primer_4	5415	5433	-	2
primer	OR262325.1	reverse_primer_4	5415	5433	-	2
primer	OR062612.1	reverse_primer_4	5424	5442	-	2
primer	PP381824.1	reverse_primer_4	5424	5442	-	2
primer	OR844383.1	reverse_primer_4	5415	5433	-	2
primer	OR844382.1	reverse_primer_4	5415	5433	-	2
primer	OR844381.1	reverse_primer_4	5415	5433	-	2
primer	OR844380.1	reverse_primer_4	5415	5433	-	2
primer	OR844379.1	reverse_primer_4	5415	5433	-	2
primer	OR844378.1	reverse_primer_4	5415	5433	-	2
primer	OR844377.1	reverse_primer_4	5415	5433	-	2
primer	OR844376.1	reverse_primer_4	5415	5433	-	2
primer	OR844375.1	reverse_primer_4	5415	5433	-	2
primer	OR844374.1	reverse_primer_4	5415	5433	-	2
primer	OR844373.1	reverse_primer_4	5415	5433	-	2
primer	OR844372.1	reverse_primer_4	5415	5433	-	2
primer	OR844371.1	reverse_primer_4	5415	5433	-	2
primer	OR844370.1	reverse_primer_4	5415	5433	-	2
primer	PP658552.1	reverse_primer_4	5415	5433	-	2
primer	PP587393.1	reverse_primer_4	5424	5442	-	2
primer	PP587392.1	reverse_primer_4	5424	5442	-	2
primer	PP498988.1	reverse_primer_4	5417	5435	-	2
primer	PP498987.1	reverse_primer_4	5415	5433	-	2
primer	PP498986.1	reverse_primer_4	5415	5433	-	2
primer	PQ373142.1	reverse_primer_4	5424	5442	-	2
primer	PQ373140.1	reverse_primer_4	5424	5442	-	2
primer	PQ373139.1	reverse_primer_4	5424	5442	-	2
primer	PQ373138.1	reverse_primer_4	5424	5442	-	2
primer	PQ373133.1	reverse_primer_4	5424	5442	-	2
primer	PQ373132.1	reverse_primer_4	5424	5442	-	2
primer	PQ373131.1	reverse_primer_4	5424	5442	-	2
primer	PQ373127.1	reverse_primer_4	5424	5442	-	2
primer	PQ373126.1	reverse_primer_4	5424	5442	-	2
primer	PQ373124.1	reverse_primer_4	5424	5442	-	2
primer	PQ373123.1	reverse_primer_4	5424	5442	-	2
primer	PQ373122.1	reverse_primer_4	5424	5442	-	2
primer	PQ373121.1	reverse_primer_4	5424	5442	-	2
primer	PQ373120.1	reverse_primer_4	5424	5442	-	2
primer	PQ310522.1	reverse_primer_4	5424	5442	-	2
primer	PQ310521.1	reverse_primer_4	5424	5442	-	2
primer	PQ310520.1	reverse_primer_4	5424	5442	-	2
primer	PQ310519.1	reverse_primer_4	5424	5442	-	2
primer	PQ310518.1	reverse_primer_4	5424	5442	-	2
