accession,BLAST_score,begin,end,length,p_type,p_subtype,rdrp_start,rdrp_end,rdrp_source,genotype,genotype_subtype,vp1_start,vp1_end,has_overlap,overlap
MG746007.1,76.42822,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG746006.1,76.548454,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG746005.1,76.43406,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG746004.1,76.66121,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG746003.1,76.66121,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG746002.1,76.59191,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG746001.1,76.59191,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG746000.1,76.44459,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG745999.1,76.44459,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG745998.1,76.4504,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG745997.1,76.46674,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG745996.1,76.548454,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG745995.1,76.61382,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG745994.1,76.62848,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG745993.1,76.49943,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG745992.1,76.548454,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG745991.1,76.564804,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG745990.1,76.66286,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG745989.1,76.62465,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG745988.1,76.62465,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG745987.1,76.53211,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG745986.1,76.46674,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG745985.1,76.51391,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MG706448.1,73.92179,9.0,7531.0,7525.0,GII.PNA2,,3563.0,5092.0,annotated_rdrp,GII.NA2,,5076.0,6704.0,True,17.0
MG692610.1,75.84518,0.0,7550.0,7556.0,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6716.0,True,17.0
MG892974.3,76.543816,4.0,7557.0,7553.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MG892953.3,76.49723,0.0,7568.0,7568.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MG892946.3,76.31844,0.0,7569.0,7569.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MG892929.3,75.87683,0.0,7587.0,7581.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MG892908.3,76.48215,0.0,7510.0,7510.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.13,,5085.0,6713.0,True,17.0
MH321825.1,76.55917,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MH218738.1,81.2374,0.0,7563.0,7563.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218737.1,78.19401,0.0,7537.0,7537.0,GII.P2,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MH218736.1,78.17467,0.0,7537.0,7537.0,GII.P2,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MH218735.1,78.207436,0.0,7537.0,7537.0,GII.P2,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MH218734.1,77.90811,0.0,7536.0,7536.0,GII.P2,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MH218733.1,85.99279,0.0,7550.0,7550.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MH218732.1,81.06927,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218731.1,81.75027,0.0,7498.0,7498.0,GII.P33,,3578.0,5107.0,annotated_rdrp,GII.1,,5091.0,6698.0,True,17.0
MH218719.1,87.43846,6.0,7559.0,7550.0,GII.P7,,3500.0,5098.0,polyprotein_fallback,GII.6,,5079.0,6722.0,True,20.0
MH218718.1,84.59898,0.0,7552.0,7546.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MH218717.1,81.05794,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218716.1,84.648186,0.0,7542.0,7536.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MH218715.1,85.140236,0.0,7572.0,7566.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218714.1,84.35296,0.0,7519.0,7513.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MH218713.1,84.66459,0.0,7523.0,7517.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MH218712.1,81.06927,0.0,7555.0,7555.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218711.1,85.140236,0.0,7557.0,7551.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218710.1,84.43497,0.0,7523.0,7517.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MH218709.1,85.07463,0.0,7523.0,7517.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218708.1,85.091034,0.0,7574.0,7568.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218707.1,85.041824,0.0,7523.0,7517.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218706.1,84.992615,0.0,7574.0,7568.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218705.1,85.05823,0.0,7569.0,7563.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218704.1,84.61539,0.0,7575.0,7569.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MH218703.1,84.68099,0.0,7558.0,7552.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MH218702.1,85.173035,0.0,7523.0,7517.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218701.1,84.992615,0.0,7552.0,7546.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218700.1,85.12383,0.0,7577.0,7571.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218699.1,85.10743,0.0,7566.0,7560.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218698.1,84.68099,0.0,7577.0,7571.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MH218697.1,85.81711,0.0,7545.0,7545.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MH218696.1,81.05794,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218695.1,84.59898,0.0,7580.0,7574.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MH218694.1,85.091034,0.0,7553.0,7547.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218693.1,80.88433,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218692.1,87.38159,6.0,7505.0,7502.0,GII.P7,,3500.0,5098.0,polyprotein_fallback,GII.7,,5079.0,6701.0,True,20.0
MH218691.1,84.440414,0.0,7556.0,7550.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MH218690.1,80.91795,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218689.1,75.646484,0.0,7556.0,7562.0,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6716.0,True,17.0
MH218688.1,80.91795,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218687.1,87.47838,6.0,7555.0,7546.0,GII.P7,,3500.0,5098.0,polyprotein_fallback,GII.6,,5079.0,6722.0,True,20.0
MH218686.1,80.901146,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218685.1,75.79878,0.0,7565.0,7559.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MH218684.1,75.87683,0.0,7573.0,7567.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MH218683.1,80.901146,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218682.1,80.901146,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218681.1,80.91795,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218680.1,80.91795,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218679.1,80.91795,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218678.1,80.88433,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218677.1,80.91795,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218676.1,80.91795,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218675.1,80.93477,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218674.1,84.959816,0.0,7565.0,7559.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218673.1,87.85345,6.0,7530.0,7521.0,GII.P7,,3500.0,5098.0,polyprotein_fallback,GII.6,,5079.0,6722.0,True,20.0
MH218672.1,80.91795,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218671.1,80.93477,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218670.1,84.238144,0.0,7556.0,7550.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MH218669.1,84.14053,0.0,7570.0,7564.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MH218668.1,80.91795,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218667.1,87.54812,6.0,7530.0,7521.0,GII.P7,,3500.0,5098.0,polyprotein_fallback,GII.6,,5079.0,6722.0,True,20.0
MH218666.1,87.85345,6.0,7530.0,7521.0,GII.P7,,3500.0,5098.0,polyprotein_fallback,GII.6,,5079.0,6722.0,True,20.0
MH218665.1,84.34152,0.0,7560.0,7554.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MH218663.1,84.992615,0.0,7565.0,7559.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218662.1,84.992615,0.0,7565.0,7559.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218661.1,87.21245,6.0,7541.0,7538.0,GII.P7,,3500.0,5098.0,polyprotein_fallback,GII.7,,5079.0,6701.0,True,20.0
MH218660.1,80.91795,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218658.1,87.14479,6.0,7545.0,7542.0,GII.P7,,3500.0,5098.0,polyprotein_fallback,GII.7,,5079.0,6701.0,True,20.0
MH218657.1,85.87811,0.0,7497.0,7497.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MH218655.1,78.11222,0.0,7537.0,7537.0,GII.P2,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MH218654.1,81.2374,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218653.1,81.10289,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218652.1,84.96721,0.0,7560.0,7560.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MH218651.1,81.04918,0.0,7484.0,7484.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.13,,5085.0,6713.0,True,17.0
MH218650.1,87.23885,6.0,7559.0,7550.0,GII.P7,,3500.0,5098.0,polyprotein_fallback,GII.6,,5079.0,6722.0,True,20.0
MH218646.1,81.119705,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218645.1,87.85345,6.0,7530.0,7521.0,GII.P7,,3500.0,5098.0,polyprotein_fallback,GII.6,,5079.0,6722.0,True,20.0
MH218644.1,87.41184,6.0,7559.0,7550.0,GII.P7,,3500.0,5098.0,polyprotein_fallback,GII.6,,5079.0,6722.0,True,20.0
MH218643.1,87.491684,6.0,7559.0,7550.0,GII.P7,,3500.0,5098.0,polyprotein_fallback,GII.6,,5079.0,6722.0,True,20.0
MH218642.1,88.00956,6.0,7533.0,7524.0,GII.P7,,3500.0,5098.0,polyprotein_fallback,GII.6,,5079.0,6722.0,True,20.0
MH218641.1,87.09248,6.0,7559.0,7550.0,GII.P7,,3500.0,5098.0,polyprotein_fallback,GII.6,,5079.0,6722.0,True,20.0
MH218640.1,87.65137,6.0,7559.0,7550.0,GII.P7,,3500.0,5098.0,polyprotein_fallback,GII.6,,5079.0,6722.0,True,20.0
MH218639.1,87.39854,6.0,7559.0,7550.0,GII.P7,,3500.0,5098.0,polyprotein_fallback,GII.6,,5079.0,6722.0,True,20.0
MH218638.1,85.12383,0.0,7565.0,7559.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218637.1,84.63179,0.0,7565.0,7559.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MH218636.1,85.152176,0.0,7566.0,7566.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218635.1,84.63179,0.0,7565.0,7559.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218634.1,84.63179,0.0,7566.0,7560.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218633.1,85.152176,0.0,7566.0,7566.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218632.1,84.992615,0.0,7565.0,7559.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218631.1,84.8122,0.0,7565.0,7559.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218630.1,80.93477,0.0,7542.0,7542.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218629.1,85.10743,0.0,7565.0,7559.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218628.1,84.84501,0.0,7565.0,7559.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218627.1,85.10743,0.0,7565.0,7559.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218626.1,84.959816,0.0,7566.0,7560.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218625.1,84.94341,0.0,7566.0,7560.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218624.1,85.25504,0.0,7566.0,7560.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218623.1,84.992615,0.0,7566.0,7560.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218622.1,84.992615,0.0,7566.0,7560.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218621.1,84.992615,0.0,7566.0,7560.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218620.1,84.992615,0.0,7566.0,7560.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218619.1,84.53338,0.0,7538.0,7532.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218618.1,81.04114,0.0,7548.0,7548.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
MH218617.1,84.418564,0.0,7576.0,7570.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MH218616.1,85.091034,0.0,7565.0,7559.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218615.1,85.05823,0.0,7565.0,7559.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218614.1,84.89421,0.0,7566.0,7560.0,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218613.1,85.16899,0.0,7579.0,7579.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MH218612.1,84.753586,0.0,7570.0,7564.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
PZ136054.1,81.28674,2.0,7542.0,7540.0,GII.P21,,3570.0,5099.0,annotated_rdrp,GII.3,,5083.0,6729.0,True,17.0
PV746275.1,75.97563,0.0,7525.0,7519.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PV765570.1,75.82706,4.0,7549.0,7551.0,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PV765568.1,75.84344,4.0,7549.0,7551.0,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PV765565.1,75.84344,4.0,7546.0,7548.0,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PV806174.1,86.83764,6.0,7485.0,7482.0,GII.P7,,3566.0,5095.0,annotated_rdrp,GII.7,,5079.0,6701.0,True,17.0
PV806173.1,86.83764,6.0,7485.0,7482.0,GII.P7,,3566.0,5095.0,annotated_rdrp,GII.7,,5079.0,6701.0,True,17.0
PV806172.1,86.83764,6.0,7485.0,7482.0,GII.P7,,3566.0,5095.0,annotated_rdrp,GII.7,,5079.0,6701.0,True,17.0
PV843276.1,76.36869,0.0,7536.0,7536.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
PV902474.1,75.82706,4.0,7549.0,7551.0,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PZ059672.1,75.859245,0.0,7511.0,7517.0,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PZ059671.1,75.859245,0.0,7511.0,7517.0,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PZ059670.1,75.859245,0.0,7511.0,7517.0,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PZ059669.1,75.87562,0.0,7511.0,7517.0,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PZ059668.1,75.859245,0.0,7511.0,7517.0,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PZ059667.1,75.859245,0.0,7511.0,7517.0,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PZ136057.1,81.28674,2.0,7542.0,7540.0,GII.P21,,3570.0,5099.0,annotated_rdrp,GII.3,,5083.0,6729.0,True,17.0
OR536445.1,84.50204,7.0,7511.0,7501.0,Could not assign,,3565.0,5094.0,annotated_rdrp,GII.14,,5078.0,6688.0,True,17.0
OR536443.1,84.48509,7.0,7519.0,7515.0,Could not assign,,3565.0,5094.0,annotated_rdrp,GII.14,,5078.0,6688.0,True,17.0
PP498989.1,85.27132,4.0,7562.0,7552.0,GII.P31,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2012,5081.0,6703.0,True,17.0
PV553834.1,87.21704,-1.0,7510.0,7508.0,GII.P7,,3573.0,5102.0,annotated_rdrp,GII.6,,5086.0,6729.0,True,17.0
PV588797.1,75.95808,4.0,7511.0,7513.0,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PV588796.1,75.90894,4.0,7511.0,7513.0,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PV588658.1,75.89257,4.0,7554.0,7556.0,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PV588657.1,75.99083,4.0,7554.0,7556.0,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PV588656.1,75.89257,4.0,7554.0,7556.0,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PV588655.1,75.941696,4.0,7554.0,7556.0,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PQ461161.1,88.86649,0.0,7505.0,7505.0,GII.P12,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
PV636607.1,89.402084,1.0,7524.0,7523.0,GII.P12,,3571.0,5100.0,annotated_rdrp,GII.3,,5084.0,6730.0,True,17.0
PV655189.1,75.82706,4.0,7549.0,7551.0,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PV746278.1,76.00857,0.0,7524.0,7518.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PV746277.1,75.992096,0.0,7524.0,7518.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PV746276.1,75.8933,0.0,7524.0,7518.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
OR536498.1,80.85642,0.0,7507.0,7507.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
OR536497.1,80.83963,0.0,7507.0,7507.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
OR536496.1,81.00437,0.0,7507.0,7507.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
OR536495.1,80.802826,0.0,7507.0,7507.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
OR536474.1,80.53736,0.0,7505.0,7505.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
