name,begin,length,end,BLAST,BLAST score,refseq,reverse complement,polymerase type,polymerase type support,polymerase subtype,polymerase subtype support,capsid type,capsid type support,capsid subtype,capsid subtype support
MG746024.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,80.37037,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
MG746027.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,79.87654,NC_029646,False,GII.P16,100.0,,,GII.2,98.0,,
MG746030.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,80.37037,NC_029646,False,GII.P16,100.0,,,GII.2,99.0,,
MG746033.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,80.37037,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
MG746036.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,80.49383,NC_029646,False,GII.P16,100.0,,,GII.2,99.0,,
MG746039.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,80.12345,NC_029646,False,GII.P16,100.0,,,GII.2,99.0,,
MG746042.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,80.12345,NC_029646,False,GII.P16,100.0,,,GII.2,99.0,,
MG746045.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,79.75309,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
MG572182.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,81.60494,NC_029646,False,GII.P16,100.0,,,GII.1,71.0,,
MG572731.1_region_4389_5205,4420,816,5236,Caliciviridae Norovirus GII,75.4902,NC_029646,False,GII.P26,100.0,,,Could not assign,,,
MF352143.1_region_4389_5205,4420,816,5236,Caliciviridae Norovirus GII,75.85784,NC_029646,False,GII.P26,100.0,,,GII.26,77.0,,
LC868427.1_region_4389_5205,4392,816,5208,Caliciviridae Norovirus GII,79.26381,NC_029646,False,GII.P17,100.0,,,GII.17,99.0,,
LC868430.1_region_4389_5205,4394,816,5210,Caliciviridae Norovirus GII,78.96679,NC_029646,False,GII.P17,100.0,,,GII.17,99.0,,
LC868433.1_region_4389_5205,4399,816,5215,Caliciviridae Norovirus GII,79.16667,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
LC868436.1_region_4389_5205,4394,816,5210,Caliciviridae Norovirus GII,79.21279,NC_029646,False,GII.P17,100.0,,,GII.17,98.0,,
LC918507.1_region_4389_5205,4394,816,5210,Caliciviridae Norovirus GII,79.21279,NC_029646,False,GII.P17,100.0,,,GII.17,98.0,,
LC918510.1_region_4389_5205,4380,816,5196,Caliciviridae Norovirus GII,79.484024,NC_029646,False,GII.P17,100.0,,,GII.17,92.0,,
LC918513.1_region_4389_5205,4397,816,5213,Caliciviridae Norovirus GII,79.04411,NC_029646,False,GII.P17,100.0,,,GII.17,97.0,,
LC918516.1_region_4389_5205,4392,816,5208,Caliciviridae Norovirus GII,79.26381,NC_029646,False,GII.P17,100.0,,,GII.17,99.0,,
LC918519.1_region_4389_5205,4383,816,5199,Caliciviridae Norovirus GII,78.43137,NC_029646,False,GII.P17,100.0,,,GII.17,98.0,,
LC918522.1_region_4389_5205,4395,816,5211,Caliciviridae Norovirus GII,78.96679,NC_029646,False,GII.P17,100.0,,,GII.17,99.0,,
LC919492.1_region_4389_5205,4396,816,5212,Caliciviridae Norovirus GII,79.04411,NC_029646,False,GII.P17,100.0,,,GII.17,96.0,,
LC769683.1_region_4389_5205,4400,816,5216,Caliciviridae Norovirus GII,78.00983,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Could not assign,
LC769688.1_region_4389_5205,4400,816,5216,Caliciviridae Norovirus GII,78.25553,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Could not assign,
LC769692.1_region_4389_5205,4410,816,5226,Caliciviridae Norovirus GII,78.34158,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Could not assign,
LC769695.1_region_4389_5205,4397,816,5213,Caliciviridae Norovirus GII,78.606964,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,83.0
LC769698.1_region_4389_5205,4397,816,5213,Caliciviridae Norovirus GII,78.606964,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,86.0
LC769701.1_region_4389_5205,4406,816,5222,Caliciviridae Norovirus GII,86.60934,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
LC769704.1_region_4389_5205,4390,816,5206,Caliciviridae Norovirus GII,79.9508,NC_029646,False,GII.P16,100.0,,,GII.3,100.0,,
LC769707.1_region_4389_5205,4401,816,5217,Caliciviridae Norovirus GII,78.132675,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,87.0
LC769712.1_region_4389_5205,4394,816,5210,Caliciviridae Norovirus GII,79.581795,NC_029646,False,GII.P16,100.0,,,GII.3,100.0,,
LC769715.1_region_4389_5205,4404,816,5220,Caliciviridae Norovirus GII,79.75309,NC_029646,False,GII.P16,100.0,,,GII.3,100.0,,
LC369214.1_region_4389_5205,4380,816,5196,Caliciviridae Norovirus GII,78.40491,NC_029646,False,GII.P17,100.0,,,GII.17,97.0,,
LC369217.1_region_4389_5205,4395,816,5211,Caliciviridae Norovirus GII,78.597786,NC_029646,False,GII.P17,100.0,,,GII.17,97.0,,
LC369220.1_region_4389_5205,4394,816,5210,Caliciviridae Norovirus GII,78.597786,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
LC369224.1_region_4389_5205,4392,816,5208,Caliciviridae Norovirus GII,78.40491,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
LC369228.1_region_4389_5205,4390,816,5206,Caliciviridae Norovirus GII,78.27161,NC_029646,False,GII.P17,100.0,,,GII.17,99.0,,
LC369231.1_region_4389_5205,4390,816,5206,Caliciviridae Norovirus GII,77.90123,NC_029646,False,GII.P17,100.0,,,GII.17,97.0,,
LC369234.1_region_4389_5205,4388,816,5204,Caliciviridae Norovirus GII,78.03681,NC_029646,False,GII.P17,100.0,,,GII.17,99.0,,
LC369237.1_region_4389_5205,4385,816,5201,Caliciviridae Norovirus GII,78.10578,NC_029646,False,GII.P17,100.0,,,GII.17,96.0,,
LC369240.1_region_4389_5205,4392,816,5208,Caliciviridae Norovirus GII,78.03681,NC_029646,False,GII.P17,100.0,,,GII.17,98.0,,
LC369243.1_region_4389_5205,4392,816,5208,Caliciviridae Norovirus GII,78.15951,NC_029646,False,GII.P17,100.0,,,GII.17,97.0,,
LC369246.1_region_4389_5205,4394,816,5210,Caliciviridae Norovirus GII,79.08979,NC_029646,False,GII.P17,100.0,,,GII.17,96.0,,
LC369249.1_region_4389_5205,4392,816,5208,Caliciviridae Norovirus GII,78.5276,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
LC369253.1_region_4389_5205,4395,816,5211,Caliciviridae Norovirus GII,78.474785,NC_029646,False,GII.P17,100.0,,,GII.17,98.0,,
LC369256.1_region_4389_5205,4390,816,5206,Caliciviridae Norovirus GII,78.641975,NC_029646,False,GII.P17,100.0,,,GII.17,99.0,,
KY905331.1_region_4389_5205,4388,816,5204,Caliciviridae Norovirus GII,86.419754,NC_029646,False,GII.P4,100.0,New_Orleans_2009,100.0,GII.4,100.0,Could not assign,
KY210980.3_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,78.395065,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,79.0
KF895841.2_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,80.14706,NC_029646,False,GII.P16,100.0,,,GII.3,100.0,,
KF944111.3_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,80.39216,NC_029646,False,GII.P16,100.0,,,GII.3,99.0,,
PZ136054.1_region_4389_5205,4391,816,5207,Caliciviridae Norovirus GII,84.152336,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
PZ059668.1_region_4389_5205,4380,816,5196,Caliciviridae Norovirus GII,79.238335,NC_029646,False,GII.P17,100.0,,,GII.17,98.0,,
PZ059671.1_region_4389_5205,4380,816,5196,Caliciviridae Norovirus GII,79.238335,NC_029646,False,GII.P17,100.0,,,GII.17,98.0,,
PV843276.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,80.12345,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
PV806174.1_region_4389_5205,4395,816,5211,Caliciviridae Norovirus GII,89.69325,NC_029646,False,GII.P7,100.0,,,GII.7,100.0,,
PV765570.1_region_4389_5205,4384,816,5200,Caliciviridae Norovirus GII,79.16667,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
PV746277.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,77.77778,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,84.0
PV636607.1_region_4389_5205,4390,816,5206,Caliciviridae Norovirus GII,91.17647,NC_029646,False,GII.P12,100.0,,,GII.3,100.0,,
PV588656.1_region_4389_5205,4384,816,5200,Caliciviridae Norovirus GII,79.16667,NC_029646,False,GII.P17,100.0,,,GII.17,99.0,,
PV588796.1_region_4389_5205,4384,816,5200,Caliciviridae Norovirus GII,79.16667,NC_029646,False,GII.P17,100.0,,,GII.17,97.0,,
PP498989.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,87.28395,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
OR536446.1_region_4389_5205,4396,816,5212,Caliciviridae Norovirus GII,87.5,NC_029646,False,Could not assign,,,,GII.14,100.0,,
OR536451.1_region_4389_5205,4396,816,5212,Caliciviridae Norovirus GII,87.5,NC_029646,False,Could not assign,,,,GII.14,100.0,,
OR536455.1_region_4389_5205,4396,816,5212,Caliciviridae Norovirus GII,87.5,NC_029646,False,Could not assign,,,,GII.14,100.0,,
OR536463.1_region_4389_5205,4396,816,5212,Caliciviridae Norovirus GII,86.88725,NC_029646,False,Could not assign,,,,GII.14,100.0,,
OR536495.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,83.20988,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,99.0,,
OR536498.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,83.45679,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,98.0,,
PP267279.1_region_4389_5205,4380,816,5196,Caliciviridae Norovirus GII,78.40491,NC_029646,False,GII.P17,100.0,,,GII.17,96.0,,
PP267298.1_region_4389_5205,4380,816,5196,Caliciviridae Norovirus GII,78.40491,NC_029646,False,GII.P17,100.0,,,GII.17,99.0,,
OR546393.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,94.4853,NC_029646,False,GII.P8,100.0,,,GII.8,100.0,,
OR546396.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,94.117645,NC_029646,False,GII.P8,100.0,,,GII.8,99.0,,
OR546399.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,93.87254,NC_029646,False,GII.P8,100.0,,,GII.8,100.0,,
OR397767.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,88.27161,NC_029646,False,GII.P1,100.0,,,GII.1,100.0,,
OR397770.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,88.39506,NC_029646,False,GII.P1,100.0,,,GII.1,100.0,,
OR397773.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,88.27161,NC_029646,False,GII.P1,100.0,,,GII.1,100.0,,
OR397776.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,88.27161,NC_029646,False,GII.P1,100.0,,,GII.1,100.0,,
OR397779.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,88.39506,NC_029646,False,GII.P1,100.0,,,GII.1,100.0,,
OR397782.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,88.27161,NC_029646,False,GII.P1,100.0,,,GII.1,100.0,,
OR397785.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,88.14815,NC_029646,False,GII.P1,100.0,,,GII.1,100.0,,
OR397788.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,88.27161,NC_029646,False,GII.P1,100.0,,,GII.1,100.0,,
OP609644.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,80.12345,NC_029646,False,GII.P16,100.0,,,GII.10,99.0,,
ON706286.1_region_4389_5205,4399,816,5215,Caliciviridae Norovirus GII,96.32353,NC_029646,False,GII.P7,100.0,,,GII.6,100.0,,
MW581006.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,87.90124,NC_029646,False,GII.P4,100.0,New_Orleans_2009,94.0,GII.4,100.0,Could not assign,
MW581009.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,87.53086,NC_029646,False,GII.P4,98.0,New_Orleans_2009,74.0,GII.4,100.0,Could not assign,
MW581012.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,87.53086,NC_029646,False,GII.P4,99.0,New_Orleans_2009,75.0,GII.4,100.0,Could not assign,
MZ291623.1_region_4389_5205,4380,816,5196,Caliciviridae Norovirus GII,78.40491,NC_029646,False,GII.P17,100.0,,,GII.17,97.0,,
MZ291634.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,86.049385,NC_029646,False,GII.P4,100.0,Den_Haag_2006b,100.0,GII.4,100.0,Den_Haag_2006b,86.0
MZ272475.1_region_4389_5205,4395,816,5211,Caliciviridae Norovirus GII,91.779144,NC_029646,False,GII.P7,100.0,,,GII.14,100.0,,
MZ265418.1_region_4389_5205,4395,816,5211,Caliciviridae Norovirus GII,94.97549,NC_029646,False,GII.P7,100.0,,,GII.6,100.0,,
MW661247.1_region_4389_5205,4390,816,5206,Caliciviridae Norovirus GII,86.17284,NC_029646,False,GII.P4,100.0,Den_Haag_2006b,100.0,GII.4,100.0,Den_Haag_2006b,91.0
MW661254.1_region_4389_5205,4390,816,5206,Caliciviridae Norovirus GII,78.641975,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,80.0
MW661258.1_region_4389_5205,4392,816,5208,Caliciviridae Norovirus GII,78.14815,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,85.0
MW661261.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,79.012344,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,88.0
MW661265.1_region_4389_5205,4390,816,5206,Caliciviridae Norovirus GII,91.54411,NC_029646,False,GII.P12,100.0,,,GII.3,100.0,,
MW661269.1_region_4389_5205,4391,816,5207,Caliciviridae Norovirus GII,81.234566,NC_029646,False,GII.P16,100.0,,,Could not assign,,,
MW661279.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,78.14815,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,90.0
MT233268.1_region_4389_5205,4384,816,5200,Caliciviridae Norovirus GII,79.04411,NC_029646,False,GII.P17,100.0,,,GII.17,99.0,,
MT316122.1_region_4389_5205,4396,816,5212,Caliciviridae Norovirus GII,80.5147,NC_029646,False,GII.P16,100.0,,,GII.3,100.0,,
MT158852.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,80.12345,NC_029646,False,GII.P16,100.0,,,GII.2,99.0,,
MT158855.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,79.90196,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
MT158858.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,86.79012,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
MT158861.1_region_4389_5205,4384,816,5200,Caliciviridae Norovirus GII,78.30882,NC_029646,False,GII.P17,100.0,,,GII.17,97.0,,
MN307993.1_region_4389_5205,4390,816,5206,Caliciviridae Norovirus GII,87.16049,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
MN307997.1_region_4389_5205,4390,816,5206,Caliciviridae Norovirus GII,86.91358,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
MN308001.1_region_4389_5205,4390,816,5206,Caliciviridae Norovirus GII,86.91358,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
MN308008.1_region_4389_5205,4390,816,5206,Caliciviridae Norovirus GII,86.79012,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
MN308014.1_region_4389_5205,4390,816,5206,Caliciviridae Norovirus GII,86.91358,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
MN308018.1_region_4389_5205,4390,816,5206,Caliciviridae Norovirus GII,87.16049,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
MN199033.1_region_4389_5205,4392,816,5208,Caliciviridae Norovirus GII,91.29902,NC_029646,False,GII.P12,100.0,,,GII.3,99.0,,
MK614126.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,80.3198,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
MK614129.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,80.02451,NC_029646,False,GII.P16,100.0,,,GII.2,99.0,,
MK614132.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,80.26961,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
MK614135.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,80.39216,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
MK775029.1_region_4389_5205,4390,816,5206,Caliciviridae Norovirus GII,81.257706,NC_029646,False,GII.P2,100.0,,,GII.2,97.0,,
MK773587.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,79.75309,NC_029646,False,GII.P16,100.0,,,GII.2,99.0,,
MK762564.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,78.765434,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,83.0
MK762626.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,80.12345,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
MK762632.1_region_4389_5205,4392,816,5208,Caliciviridae Norovirus GII,77.77778,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,88.0
MK762637.1_region_4389_5205,4391,816,5207,Caliciviridae Norovirus GII,78.395065,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,90.0
MK764013.1_region_4389_5205,4390,816,5206,Caliciviridae Norovirus GII,78.27161,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,92.0
MK764021.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,78.395065,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,84.0
MK764041.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,81.7734,NC_029646,False,GII.P16,100.0,,,GII.12,98.0,,
MK752934.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,78.765434,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,70.0
MK752941.1_region_4389_5205,4392,816,5208,Caliciviridae Norovirus GII,80.368095,NC_029646,False,GII.P16,100.0,,,GII.2,99.0,,
MK752947.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,81.0111,NC_029646,False,GII.P16,100.0,,,GII.13,100.0,,
MK753009.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,80.64119,NC_029646,False,GII.P16,100.0,,,GII.13,100.0,,
MK753016.1_region_4389_5205,4390,816,5206,Caliciviridae Norovirus GII,80.37037,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
MK753035.1_region_4389_5205,4391,816,5207,Caliciviridae Norovirus GII,79.75309,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
MK754443.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,80.887794,NC_029646,False,GII.P16,100.0,,,GII.13,100.0,,
MK756034.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,78.51852,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,80.0
MG214988.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,87.16049,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
PQ196508.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,77.77778,NC_029646,False,GII.P16,100.0,,,GII.4,99.0,Could not assign,
PQ196516.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,78.02469,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,73.0
PQ196520.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,77.77778,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,78.0
PQ196526.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,77.77778,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Could not assign,
PQ196530.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,77.65432,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,74.0
PQ196534.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,77.65432,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Could not assign,
PQ196538.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,77.53087,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Could not assign,
PQ196543.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,77.77778,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Could not assign,
PQ196549.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,77.77778,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Could not assign,
PQ196557.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,77.40741,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Could not assign,
PQ196564.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,77.77778,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Could not assign,
PQ196568.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,77.77778,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Could not assign,
PV275048.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,87.40741,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
PV275059.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,86.543205,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
PV275066.1_region_4389_5205,4375,816,5191,Caliciviridae Norovirus GII,86.773796,NC_029646,False,GII.P4,96.0,New_Orleans_2009,95.0,GII.4,100.0,Could not assign,
PV174243.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,90.68627,NC_029646,False,GII.P7,93.0,,,GII.6,100.0,,
OR713748.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,84.83354,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.13,100.0,,
OR700746.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,78.14815,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Could not assign,
OR051787.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,87.16049,NC_029646,False,GII.P4,100.0,New_Orleans_2009,100.0,GII.4,100.0,New_Orleans_2009,82.0
OR065073.1_region_4389_5205,4357,816,5173,Caliciviridae Norovirus GII,74.07407,NC_029646,False,GII.P40,70.0,,,,,,
OR069406.1_region_4389_5205,4399,816,5215,Caliciviridae Norovirus GII,90.31863,NC_029646,False,GII.P7,100.0,,,GII.14,100.0,,
OL826941.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,79.62963,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
OL721917.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,86.296295,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
LC597113.1_region_4389_5205,4402,816,5218,Caliciviridae Norovirus GII,80.8589,NC_029646,False,GII.P16,100.0,,,GII.13,100.0,,
LC597124.1_region_4389_5205,4403,816,5219,Caliciviridae Norovirus GII,91.42157,NC_029646,False,GII.P7,100.0,,,GII.6,100.0,,
LC597132.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,91.76904,NC_029646,False,GII.P12,100.0,,,GII.3,100.0,,
MN588300.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,87.16049,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
MN588303.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,86.666664,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
MN588306.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,86.049385,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
MW284778.1_region_4389_5205,4395,816,5211,Caliciviridae Norovirus GII,91.053925,NC_029646,False,GII.P7,100.0,,,GII.7,100.0,,
MW009072.1_region_4389_5205,4354,816,5170,Caliciviridae Norovirus GII,75.98039,NC_029646,False,GII.P40,100.0,,,,,,
KY947546.1_region_4389_5205,4390,816,5206,Caliciviridae Norovirus GII,86.419754,NC_029646,False,GII.P4,99.0,New_Orleans_2009,87.0,GII.4,100.0,Could not assign,
KY947549.1_region_4389_5205,4390,816,5206,Caliciviridae Norovirus GII,78.765434,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Could not assign,
OR793082.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,80.14706,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
OR793086.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,80.14706,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
OR793089.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,80.26961,NC_029646,False,GII.P16,100.0,,,GII.2,99.0,,
OR793092.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,79.65686,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
OR793097.1_region_4389_5205,4399,816,5215,Caliciviridae Norovirus GII,89.338234,NC_029646,False,GII.P7,100.0,,,GII.14,100.0,,
OR793100.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,79.90196,NC_029646,False,GII.P16,100.0,,,GII.2,99.0,,
PV750898.1_region_4389_5205,4383,816,5199,Caliciviridae Norovirus GII,79.289215,NC_029646,False,GII.P17,100.0,,,GII.17,97.0,,
PQ475911.1_region_4389_5205,4393,816,5209,Caliciviridae Norovirus GII,77.53087,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Could not assign,
PQ482380.1_region_4389_5205,4384,816,5200,Caliciviridae Norovirus GII,79.289215,NC_029646,False,GII.P17,100.0,,,GII.17,98.0,,
PQ195879.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,77.40741,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,85.0
PQ195883.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,87.28395,NC_029646,False,GII.P4,100.0,New_Orleans_2009,100.0,GII.4,100.0,Could not assign,
PQ195887.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,77.65432,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,83.0
PQ195890.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,77.65432,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,82.0
PQ195895.1_region_4389_5205,4389,816,5205,Caliciviridae Norovirus GII,78.395065,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,81.0
